0,1,2,3,4,5,6,7,8,9,10,11,12,13,Target
1,70,490,1,1,100,1,1,100,33,7,0,0,0,Lower
2,35,444,5,3,0,1,0,0,20,6,1,0,0,Lower
4,72,680,13,3,0,1,0,0,70,4,7,0,0,Lower
2,40,400,1,1,100,0,0,0,11,12,0,0,0,Lower
1,35,321,1,1,100,0,0,0,10,10,11,0,0,Upper
1,35,247,3,1,0,0,0,0,18,0,7,0,0,Lower
1,24,279,3,2,0,0,0,0,18,3,5,0,0,Lower
1,33,288,1,1,100,0,0,0,27,6,0,0,0,Lower
2,66,336,19,1,0,6,1,0,8,15,0,0,1,Lower
1,32,323,1,1,100,3,0,0,24,17,0,0,1,Lower
1,17,156,1,1,100,0,0,0,17,4,0,0,0,Lower
1,36,247,1,1,100,5,1,0,21,0,5,0,0,Lower
2,33,411,6,1,0,14,0,0,26,11,2,0,0,Lower
3,57,336,12,2,0,1,0,0,15,1,1,0,0,Lower
1,29,431,4,2,0,1,1,100,10,18,5,0,0,Lower
1,29,200,2,1,0,0,0,0,16,4,0,0,0,Lower
2,27,220,1,1,100,0,0,0,16,2,0,0,0,Lower
1,40,255,3,1,0,0,0,0,6,10,3,0,0,Lower
1,53,268,1,1,100,0,0,0,8,2,1,0,0,Lower
1,31,281,1,1,100,0,0,0,13,10,0,0,0,Lower
1,28,245,1,1,100,0,0,0,14,6,0,0,0,Lower
1,24,184,1,1,100,0,0,0,14,1,1,0,0,Lower
6,40,458,1,1,100,28,2,0,19,10,10,0,1,Lower
1,21,226,1,1,100,0,0,0,35,10,0,0,0,Lower
2,34,185,1,1,100,0,0,0,8,2,5,0,0,Lower
1,48,272,1,1,100,10,0,0,20,2,1,0,0,Lower
2,27,211,1,1,100,0,0,0,13,4,5,0,0,Lower
1,26,171,0,0,100,5,0,0,17,3,0,0,0,Lower
1,45,237,8,1,0,1,0,0,15,4,0,0,0,Lower
2,62,355,11,1,0,6,0,0,21,6,5,0,0,Lower
3,33,222,1,1,100,1,1,100,10,1,0,0,1,Lower
1,26,299,3,2,0,0,0,0,12,4,5,0,0,Lower
1,27,190,1,1,100,0,0,0,18,4,0,0,0,Lower
3,43,317,1,1,100,9,3,0,26,4,0,0,1,Lower
1,45,281,1,1,100,0,0,0,15,9,5,0,0,Lower
2,66,374,1,1,100,5,0,0,27,1,1,0,0,Lower
1,23,141,1,1,100,0,0,0,6,1,0,0,0,Lower
1,16,164,5,1,0,2,2,100,8,1,1,0,0,Lower
1,35,198,1,1,100,0,0,0,8,5,4,0,0,Lower
1,43,228,1,1,100,0,0,0,9,0,1,0,0,Lower
1,57,322,6,3,0,0,0,0,20,2,0,0,0,Lower
1,32,176,1,1,100,19,2,0,16,0,4,0,0,Lower
2,49,324,1,1,100,2,2,100,23,0,5,0,0,Lower
1,20,172,1,1,100,0,0,0,3,10,0,0,0,Lower
1,19,186,1,1,100,0,0,0,17,10,0,0,1,Lower
4,42,321,1,1,100,6,1,0,18,7,1,0,1,Lower
6,67,539,10,1,0,10,0,0,27,2,12,0,0,Lower
3,29,186,1,1,100,0,0,0,10,0,0,0,0,Lower
2,62,395,1,1,100,2,2,100,33,4,4,0,0,Lower
2,40,300,1,1,100,10,10,100,5,3,3,0,0,Lower
1,37,266,11,2,0,1,0,0,10,6,2,0,0,Lower
3,35,236,1,1,100,9,9,100,8,1,0,0,1,Lower
1,36,271,1,1,100,0,0,0,22,6,5,0,0,Upper
1,47,351,1,1,100,0,0,0,25,9,0,0,0,Lower
2,31,256,1,1,100,26,3,0,26,2,2,0,0,Lower
1,48,490,1,1,100,0,0,0,25,22,3,0,0,Lower
3,37,338,1,1,100,11,11,100,17,6,0,0,1,Lower
1,26,180,1,1,100,22,2,0,6,10,15,0,0,Lower
2,45,371,5,2,0,0,0,0,26,3,0,0,0,Lower
1,27,153,1,1,100,0,0,0,2,5,1,0,0,Lower
3,50,501,1,1,100,28,6,0,40,1,8,0,0,Lower
1,46,378,1,1,100,0,0,0,30,10,3,0,0,Lower
1,57,317,1,1,100,12,0,0,22,0,0,0,1,Lower
2,31,290,5,1,0,9,2,0,15,2,3,0,0,Lower
1,25,257,3,2,0,0,0,0,11,10,5,0,0,Lower
1,34,203,1,1,100,0,0,0,11,0,7,0,0,Lower
1,25,165,8,1,0,0,0,0,2,2,1,0,0,Lower
1,24,231,1,1,100,0,0,0,12,7,1,0,0,Lower
1,31,192,1,1,100,0,0,0,10,1,2,0,0,Lower
1,20,171,1,1,100,3,0,0,17,4,5,0,0,Lower
1,13,241,1,1,100,1,0,0,17,8,0,0,0,Lower
1,51,412,1,1,100,19,3,0,17,5,7,0,0,Lower
1,22,298,1,1,100,5,0,0,20,9,1,0,0,Lower
1,32,320,1,1,100,1,0,0,19,2,2,0,0,Lower
1,29,151,3,2,0,1,1,100,2,1,0,0,0,Lower
1,51,285,5,1,0,0,0,0,25,1,8,0,0,Lower
1,34,382,2,1,0,7,1,0,11,20,11,0,1,Lower
1,54,508,1,1,100,1,0,0,9,48,0,0,0,Lower
1,35,343,1,1,100,1,0,0,26,9,5,0,0,Lower
2,38,359,13,1,0,0,0,0,10,7,0,0,0,Lower
1,27,259,3,3,100,1,1,100,15,1,0,0,0,Lower
2,43,256,1,1,100,1,0,0,16,3,0,0,0,Lower
2,23,285,3,2,0,0,0,0,14,9,5,0,0,Lower
6,89,712,1,1,100,18,6,0,44,5,2,0,1,Lower
1,35,260,2,1,0,0,0,0,29,7,0,0,0,Lower
1,94,537,11,1,0,0,0,0,29,18,4,1,1,Lower
1,23,320,5,1,0,0,0,0,12,10,5,0,0,Lower
2,33,183,1,1,100,10,0,0,9,2,0,0,0,Lower
3,48,564,1,1,100,4,1,0,45,16,5,0,0,Lower
1,44,326,12,1,0,2,0,0,24,3,8,0,0,Lower
1,19,138,1,1,100,0,0,0,2,3,0,0,0,Lower
1,28,298,11,11,100,15,15,100,27,6,0,0,1,Lower
1,40,287,1,1,100,12,0,0,27,4,2,0,1,Lower
1,23,383,1,1,100,0,0,0,13,9,0,0,1,Lower
1,42,294,1,1,100,0,0,0,18,0,0,0,0,Lower
1,38,286,11,1,0,9,0,0,12,4,5,0,1,Lower
2,24,333,1,1,100,9,3,0,16,10,1,0,1,Lower
1,56,268,1,1,100,1,0,0,30,7,6,0,0,Lower
2,36,312,1,1,100,0,0,0,32,9,8,0,0,Lower
1,37,394,1,1,100,0,0,0,17,7,0,0,0,Lower
5,46,380,10,10,100,13,12,0,13,7,7,0,0,Lower
1,46,352,1,1,100,0,0,0,18,16,0,0,0,Lower
2,27,189,1,1,100,2,0,0,11,4,6,0,0,Upper
1,18,213,1,1,100,0,0,0,13,10,0,0,0,Lower
1,34,246,1,1,100,1,0,0,26,10,2,0,0,Upper
1,25,255,2,2,100,0,0,0,23,6,0,0,0,Lower
3,26,367,1,1,100,1,1,100,27,3,2,0,0,Lower
1,20,244,1,1,100,4,0,0,24,6,5,0,1,Lower
2,49,318,1,1,100,2,0,0,17,4,9,0,0,Upper
3,36,310,1,1,100,0,0,0,26,7,5,0,0,Lower
1,45,267,1,1,100,7,1,0,21,4,0,0,1,Lower
1,20,184,7,0,0,0,0,0,6,3,1,0,0,Lower
1,25,303,1,1,100,11,1,0,42,4,0,0,0,Lower
3,45,305,1,1,100,13,1,0,18,5,0,0,0,Upper
1,47,361,1,1,100,0,0,0,23,2,4,0,0,Lower
1,37,437,5,3,0,0,0,0,24,2,2,0,0,Lower
4,42,386,1,1,100,15,2,0,22,2,7,0,0,Upper
4,47,265,1,1,100,2,0,0,24,4,0,0,1,Lower
1,53,301,2,1,0,15,1,0,15,4,4,0,0,Lower
1,30,262,1,1,100,0,0,0,10,16,0,0,0,Lower
1,31,276,0,0,100,0,0,0,18,14,0,0,0,Lower
1,59,315,1,1,100,0,0,0,29,9,2,0,0,Lower
1,34,160,4,1,0,0,0,0,6,2,1,0,0,Lower
1,35,225,3,2,0,0,0,0,10,1,1,0,0,Lower
1,36,238,5,0,0,0,0,0,12,1,1,0,0,Lower
3,36,303,1,1,100,0,0,0,26,7,5,0,0,Lower
1,31,311,3,0,0,0,0,0,19,7,7,0,0,Lower
1,59,355,3,2,0,0,0,0,23,2,0,0,0,Lower
1,37,194,1,1,100,0,0,0,12,3,0,0,0,Lower
1,39,325,3,3,100,0,0,0,31,2,0,0,0,Upper
1,22,281,6,1,0,0,0,0,22,11,3,0,0,Lower
2,77,363,17,0,0,14,1,0,9,4,0,0,1,Lower
1,36,321,1,1,100,0,0,0,14,10,5,0,0,Lower
2,99,598,1,1,100,7,2,0,48,0,7,0,0,Lower
3,34,303,1,1,100,0,0,0,26,7,5,0,0,Lower
1,35,327,2,2,100,0,0,0,21,7,1,0,0,Lower
2,51,276,4,2,0,0,0,0,8,3,8,0,0,Lower
1,38,174,7,0,0,0,0,0,9,0,0,0,0,Lower
1,38,256,6,1,0,2,0,0,11,6,0,0,1,Lower
1,24,129,1,1,100,0,0,0,6,2,1,0,0,Lower
1,21,215,1,1,100,0,0,0,13,12,5,0,0,Lower
14,91,992,3,3,100,44,44,100,148,10,18,0,0,Lower
3,42,319,6,0,0,0,0,0,23,7,5,0,0,Lower
1,24,176,1,1,100,0,0,0,17,1,5,0,0,Upper
1,38,258,1,1,100,0,0,0,20,0,2,0,0,Lower
1,36,209,10,0,0,1,0,0,2,7,5,0,0,Lower
1,28,170,1,1,100,1,0,0,12,0,0,0,0,Upper
3,52,280,10,1,0,4,1,0,21,5,1,0,0,Lower
1,36,176,6,5,0,0,0,0,2,0,2,0,0,Lower
1,28,252,1,1,100,0,0,0,26,6,0,0,0,Lower
1,41,251,1,1,100,5,0,0,9,0,5,0,0,Lower
3,63,342,1,1,100,9,1,0,19,9,0,0,0,Lower
10,95,780,2,1,0,41,3,0,44,5,11,0,1,Lower
1,41,266,1,1,100,0,0,0,24,6,0,0,1,Lower
1,27,258,3,2,0,0,0,0,8,9,5,0,0,Lower
2,43,408,1,1,100,3,2,0,27,2,5,0,0,Lower
1,29,241,1,1,100,0,0,0,19,11,2,0,0,Lower
1,36,222,1,1,100,6,0,0,24,4,5,0,0,Upper
1,27,221,1,1,100,0,0,0,9,4,1,0,0,Lower
1,29,197,1,1,100,0,0,0,5,2,1,0,0,Lower
1,39,267,1,1,100,0,0,0,17,2,0,0,0,Lower
3,58,506,4,1,0,0,0,0,3,21,0,0,0,Lower
1,54,276,2,0,0,5,0,0,19,7,5,0,0,Lower
3,27,360,1,1,100,1,1,100,23,6,2,0,0,Lower
1,39,244,4,0,0,0,0,0,19,4,5,0,0,Lower
1,24,151,0,0,100,0,0,0,3,2,0,0,0,Lower
1,32,244,2,2,100,0,0,0,8,5,7,0,0,Lower
1,39,274,1,1,100,3,1,0,20,2,0,0,0,Lower
1,23,208,1,1,100,0,0,0,5,4,0,0,0,Lower
1,54,358,1,1,100,0,0,0,24,0,0,0,0,Lower
1,61,228,27,1,0,13,0,0,18,1,12,0,0,Lower
3,66,377,1,1,100,0,0,0,13,4,0,0,1,Lower
2,55,312,1,1,100,9,3,0,24,5,1,0,1,Lower
1,86,595,14,1,0,3,0,0,21,12,6,0,0,Lower
2,54,267,17,1,0,5,0,0,20,4,2,0,1,Lower
1,30,300,1,1,100,3,0,0,17,9,6,0,0,Lower
4,45,384,1,1,100,27,5,0,30,5,6,0,0,Lower
1,41,236,3,1,0,0,0,0,12,3,0,0,0,Lower
2,45,301,10,10,100,0,0,0,12,6,5,0,0,Lower
1,62,351,3,1,0,4,0,0,30,0,0,0,0,Lower
1,30,255,1,1,100,0,0,0,9,7,0,0,0,Lower
1,32,220,1,1,100,1,0,0,9,2,0,0,0,Lower
1,18,147,1,1,100,2,1,0,13,2,5,0,0,Upper
1,44,276,13,2,0,2,0,0,12,3,0,0,0,Lower
1,31,313,4,1,0,0,0,0,16,8,5,0,0,Lower
1,76,392,1,1,100,14,1,0,41,2,4,0,1,Lower
1,38,257,1,1,100,0,0,0,21,3,0,0,0,Lower
1,46,290,1,1,100,8,3,0,12,0,5,0,0,Lower
3,75,300,1,1,100,0,0,0,9,4,0,0,0,Lower
2,38,332,10,1,0,0,0,0,11,3,5,0,0,Lower
3,69,409,10,2,0,0,0,0,9,7,0,0,0,Lower
1,41,249,1,1,100,0,0,0,24,0,0,0,0,Lower
1,28,239,1,1,100,0,0,0,21,4,0,0,1,Lower
3,58,377,8,2,0,1,1,100,15,1,6,0,0,Lower
1,39,265,1,1,100,0,0,0,17,6,8,0,0,Lower
1,16,207,1,1,100,0,0,0,15,3,7,0,0,Upper
1,26,165,1,1,100,7,1,0,10,1,0,0,1,Lower
1,25,147,1,1,100,3,0,0,9,1,0,0,1,Lower
1,24,182,1,1,100,0,0,0,4,1,3,0,0,Upper
2,48,399,1,1,100,0,0,0,25,4,1,0,0,Lower
1,15,163,1,1,100,0,0,0,8,11,0,0,0,Lower
2,51,412,1,1,100,4,1,0,16,17,0,0,1,Lower
1,29,313,1,1,100,2,1,0,19,11,0,0,0,Lower
1,67,432,1,1,100,0,0,0,38,20,5,0,0,Lower
3,54,365,6,2,0,1,1,100,19,2,0,0,0,Lower
1,45,196,20,1,0,7,0,0,9,1,0,1,0,Upper
1,41,342,1,1,100,8,2,0,14,17,0,0,1,Lower
1,34,290,1,1,100,2,0,0,8,4,1,0,0,Upper
2,32,343,4,1,0,0,0,0,17,7,5,0,0,Lower
1,43,475,8,1,0,0,0,0,15,19,7,0,0,Lower
4,53,309,9,2,0,0,0,0,14,6,3,0,0,Lower
2,55,382,19,0,0,5,1,0,23,10,6,0,0,Lower
1,20,279,2,1,0,0,0,0,19,11,0,0,0,Lower
1,51,299,1,1,100,0,0,0,21,6,3,0,0,Lower
2,91,403,20,1,0,7,0,0,10,1,3,1,0,Upper
1,34,268,5,1,0,0,0,0,23,1,0,0,0,Lower
1,26,187,1,1,100,1,0,0,11,2,1,0,0,Lower
1,38,298,12,2,0,11,1,0,18,16,1,1,0,Lower
1,33,272,1,1,100,2,2,100,12,17,0,0,1,Lower
1,34,206,1,1,100,5,0,0,11,5,7,0,0,Lower
1,20,230,1,1,100,0,0,0,29,4,0,0,0,Lower
1,21,303,1,1,100,12,0,0,9,14,2,0,0,Lower
1,23,189,1,1,100,0,0,0,15,4,0,0,0,Lower
1,34,294,1,1,100,18,1,0,14,16,0,0,0,Lower
1,27,159,1,1,100,0,0,0,5,2,0,0,0,Lower
1,19,143,1,1,100,0,0,0,5,1,0,0,0,Lower
3,30,276,1,1,100,28,5,0,19,2,2,0,0,Lower
1,66,377,1,1,100,0,0,0,22,10,7,0,0,Lower
1,24,278,1,1,100,0,0,0,18,4,0,0,0,Lower
1,38,348,1,1,100,1,1,100,49,4,0,0,0,Lower
1,45,354,1,1,100,13,1,0,37,2,3,0,0,Lower
1,25,261,1,1,100,1,0,0,13,17,0,0,0,Lower
4,44,319,1,1,100,9,1,0,23,4,0,0,1,Lower
1,32,266,1,1,100,0,0,0,23,2,2,0,0,Lower
1,20,213,1,1,100,0,0,0,26,4,0,0,0,Lower
1,53,285,1,1,100,0,0,0,37,1,0,0,0,Lower
4,58,537,14,2,0,9,1,0,62,14,3,0,0,Lower
2,37,298,4,1,0,0,0,0,27,4,5,0,0,Lower
1,34,210,3,2,0,0,0,0,8,0,5,0,0,Lower
1,28,198,3,1,0,0,0,0,7,2,0,0,0,Lower
1,26,382,1,1,100,0,0,0,22,32,0,0,0,Lower
1,31,138,1,1,100,0,0,0,5,1,0,0,0,Lower
1,16,149,3,1,0,4,3,0,6,2,2,0,0,Lower
23,125,1382,25,23,0,26,25,0,55,16,28,0,1,Lower
1,50,398,1,1,100,1,0,0,24,22,5,0,0,Lower
1,74,454,1,1,100,0,0,0,34,3,6,0,0,Lower
1,22,133,1,1,100,4,0,0,5,4,2,0,0,Lower
2,25,303,3,3,100,0,0,0,8,16,0,0,0,Lower
2,52,471,1,1,100,12,4,0,25,6,10,0,0,Lower
1,15,186,1,1,100,0,0,0,9,2,1,0,0,Upper
1,33,206,14,0,0,4,0,0,6,1,1,0,0,Lower
1,33,333,2,2,100,0,0,0,49,1,0,0,0,Lower
3,52,389,13,1,0,7,1,0,17,9,2,0,0,Lower
2,44,244,1,1,100,0,0,0,11,0,0,0,0,Lower
1,30,288,1,1,100,3,0,0,11,2,1,0,0,Lower
2,42,271,1,1,100,6,1,0,17,10,2,0,0,Lower
1,25,254,1,1,100,2,2,100,16,1,0,0,0,Lower
1,29,243,4,2,0,0,0,0,17,4,5,0,0,Lower
2,49,335,1,1,100,0,0,0,24,3,1,0,0,Lower
1,26,249,2,1,0,0,0,0,11,7,6,0,0,Lower
1,19,205,1,1,100,1,0,0,5,4,3,0,0,Lower
1,38,199,3,1,0,1,1,100,6,0,1,0,0,Lower
1,42,252,1,1,100,18,18,100,9,7,4,0,0,Lower
1,40,233,3,1,0,0,0,0,30,4,6,0,0,Lower
1,36,345,1,1,100,0,0,0,20,4,0,0,0,Lower
1,29,160,1,1,100,1,1,100,5,4,2,0,0,Lower
1,36,255,1,1,100,1,0,0,16,10,0,0,1,Lower
1,59,431,1,1,100,15,14,0,34,9,0,0,0,Lower
1,72,408,1,1,100,0,0,0,28,0,0,0,0,Lower
1,72,330,5,1,0,2,0,0,19,6,5,0,0,Lower
1,37,395,4,0,0,1,0,0,17,10,5,0,0,Lower
1,32,375,1,1,100,0,0,0,35,2,5,0,0,Lower
5,72,741,1,1,100,5,2,0,40,4,9,0,0,Lower
1,36,350,7,2,0,0,0,0,21,12,0,0,0,Lower
7,73,785,1,1,100,1,1,100,52,0,6,0,0,Lower
1,27,304,4,2,0,0,0,0,21,5,0,0,0,Lower
1,25,212,6,0,0,1,1,100,20,4,5,0,0,Lower
3,46,328,6,2,0,0,0,0,25,8,5,0,0,Lower
1,30,176,1,1,100,0,0,0,13,4,5,0,0,Lower
2,34,234,1,1,100,1,0,0,15,3,5,0,1,Lower
1,33,182,1,1,100,1,0,0,9,0,0,0,0,Lower
2,34,289,4,1,0,0,0,0,10,13,5,0,0,Lower
3,58,351,13,13,100,1,1,100,28,4,1,0,0,Lower
1,25,229,1,1,100,1,0,0,9,10,3,0,0,Lower
1,16,178,1,1,100,0,0,0,9,1,0,0,0,Lower
3,33,205,1,1,100,0,0,0,2,0,8,0,0,Lower
1,52,341,5,2,0,0,0,0,28,0,0,0,0,Lower
1,23,231,1,1,100,0,0,0,12,10,0,0,1,Lower
1,43,241,1,1,100,2,2,100,9,4,0,0,0,Lower
1,40,194,1,1,100,0,0,0,11,0,1,0,0,Lower
2,32,196,1,1,100,0,0,0,9,2,1,0,0,Lower
1,31,236,1,1,100,1,0,0,7,11,5,0,0,Lower
1,22,197,1,1,100,1,0,0,9,2,2,0,0,Lower
1,18,194,1,1,100,0,0,0,14,4,0,0,0,Lower
1,25,258,1,1,100,2,0,0,11,4,0,0,0,Lower
4,49,352,1,1,100,3,1,0,13,4,0,0,0,Lower
1,28,230,3,2,0,0,0,0,18,3,0,0,0,Lower
1,31,274,1,1,100,13,1,0,29,8,0,0,0,Lower
1,37,227,1,1,100,0,0,0,19,4,0,0,0,Lower
1,25,134,1,1,100,8,0,0,6,1,0,0,0,Lower
2,41,255,9,1,0,0,0,0,17,2,5,0,0,Lower
2,89,397,2,1,0,45,6,0,36,4,9,0,1,Lower
2,41,316,1,1,100,14,2,0,34,1,0,0,0,Lower
1,69,384,18,2,0,9,1,0,33,9,0,0,0,Lower
1,34,330,4,1,0,0,0,0,13,23,0,0,0,Lower
1,18,146,1,1,100,0,0,0,6,1,0,0,1,Lower
1,50,345,14,2,0,4,1,0,11,9,6,0,0,Lower
3,31,276,1,1,100,0,0,0,25,7,0,0,0,Lower
1,56,304,12,2,0,10,0,0,20,3,0,0,0,Lower
1,31,239,1,1,100,5,1,0,17,9,0,0,0,Lower
1,23,249,1,1,100,0,0,0,6,7,0,0,0,Lower
1,38,241,1,1,100,0,0,0,14,1,5,0,0,Lower
2,72,455,1,1,100,1,0,0,27,17,1,0,1,Lower
1,23,231,1,1,100,9,0,0,18,10,7,0,0,Lower
1,33,196,1,1,100,0,0,0,7,1,5,0,0,Lower
1,29,214,1,1,100,1,0,0,9,3,0,0,0,Lower
4,29,397,14,1,0,7,2,0,20,8,0,0,0,Lower
3,57,487,1,1,100,20,1,0,27,6,0,0,0,Lower
1,50,310,5,1,0,1,0,0,19,2,7,0,0,Lower
1,30,247,3,1,0,0,0,0,12,3,5,0,0,Lower
1,25,215,1,1,100,0,0,0,23,4,5,0,0,Lower
6,47,391,1,1,100,0,0,0,17,6,0,0,0,Lower
2,24,255,4,1,0,0,0,0,12,9,0,0,0,Lower
4,41,318,1,1,100,0,0,0,16,1,9,0,0,Lower
1,23,238,5,0,0,1,0,0,15,8,5,0,0,Lower
2,33,248,4,0,0,2,0,0,15,6,8,0,0,Lower
3,61,453,12,2,0,31,3,0,33,9,5,0,1,Lower
2,35,292,1,1,100,3,3,100,26,6,0,0,0,Lower
1,29,213,1,1,100,2,1,0,7,7,0,0,0,Lower
1,31,231,1,1,100,4,0,0,11,7,0,0,0,Lower
1,37,222,14,0,0,1,0,0,2,4,1,0,0,Lower
1,28,269,1,1,100,0,0,0,18,2,0,0,0,Lower
1,26,372,1,1,100,0,0,0,18,20,5,0,0,Lower
1,30,201,5,1,0,2,0,0,6,2,3,0,0,Lower
1,30,301,1,1,100,4,2,0,12,5,0,0,0,Lower
1,40,292,3,0,0,0,0,0,9,14,6,0,0,Lower
1,54,326,1,1,100,6,0,0,10,14,0,0,0,Lower
3,41,235,1,1,100,0,0,0,3,5,4,0,0,Lower
