0,1,2,3,4,5,6,7,8,9,10,11,12,13,Target
1,39,358,3,2,0,2,1,0,22,9,0,0,0,Lower
2,34,286,1,1,100,9,2,0,24,3,0,0,0,Lower
1,31,286,1,1,100,0,0,0,15,4,5,0,0,Lower
1,25,150,1,1,100,1,0,0,10,0,1,0,0,Lower
1,22,236,1,1,100,1,0,0,10,10,5,0,0,Lower
1,26,213,1,1,100,6,2,0,13,0,3,0,0,Lower
1,48,309,1,1,100,1,1,100,14,8,0,0,0,Lower
1,70,322,12,1,0,5,0,0,20,1,5,0,0,Lower
1,41,320,1,1,100,1,0,0,28,1,5,0,0,Lower
5,64,413,1,1,100,7,2,0,42,4,0,0,0,Lower
1,31,257,1,1,100,1,0,0,14,6,5,0,0,Lower
1,26,243,4,1,0,0,0,0,15,4,0,0,0,Lower
1,26,163,1,1,100,5,1,0,13,3,0,0,0,Lower
2,24,155,5,1,0,8,0,0,3,3,6,0,0,Lower
1,44,278,1,1,100,3,1,0,16,10,5,0,0,Lower
2,17,369,3,0,0,2,2,100,48,7,5,0,0,Lower
4,64,460,1,1,100,0,0,0,25,4,0,0,0,Lower
1,32,311,6,0,0,0,0,0,50,1,5,0,0,Lower
1,24,152,3,1,0,0,0,0,3,2,0,0,0,Lower
2,31,276,1,1,100,1,0,0,29,2,1,0,0,Upper
1,55,266,10,1,0,1,0,0,6,4,2,0,0,Upper
1,46,325,11,2,0,10,2,0,16,5,0,0,1,Lower
1,55,316,2,1,0,0,0,0,9,16,10,0,0,Lower
1,30,292,1,1,100,8,8,100,22,2,2,0,1,Lower
1,22,224,3,1,0,0,0,0,11,10,3,0,0,Lower
3,83,587,27,26,0,24,22,0,35,11,6,0,1,Lower
1,30,262,1,1,100,1,0,0,22,0,0,0,0,Lower
1,25,219,1,1,100,3,1,0,21,6,0,0,0,Lower
1,42,328,13,1,0,2,1,0,23,2,5,0,0,Lower
1,51,363,1,1,100,6,6,100,26,4,0,0,0,Lower
1,35,330,1,1,100,1,1,100,16,13,0,0,0,Lower
1,37,218,1,1,100,7,0,0,10,4,0,0,0,Lower
1,35,197,1,1,100,0,0,0,5,10,0,0,0,Lower
1,47,209,1,1,100,0,0,0,6,9,0,0,0,Lower
1,48,264,14,0,0,1,0,0,15,12,10,0,0,Lower
3,47,595,7,0,0,1,0,0,45,15,1,0,0,Lower
5,93,730,9,1,0,2,1,0,33,3,4,0,0,Lower
2,41,218,1,1,100,14,2,0,10,3,0,0,1,Lower
2,20,238,3,1,0,0,0,0,8,8,9,0,0,Lower
1,39,215,16,0,0,11,1,0,7,10,5,0,0,Lower
2,41,305,5,2,0,0,0,0,16,2,0,0,0,Lower
3,38,423,2,2,100,9,1,0,37,15,6,0,0,Lower
1,35,181,6,0,0,0,0,0,11,4,5,0,0,Lower
3,19,256,1,1,100,0,0,0,16,4,5,0,0,Lower
4,68,476,9,9,100,5,5,100,33,5,1,0,0,Lower
1,33,233,1,1,100,0,0,0,24,4,0,0,0,Lower
1,31,268,1,1,100,0,0,0,18,3,6,0,0,Lower
1,24,160,1,1,100,0,0,0,6,3,5,0,0,Lower
1,43,454,1,1,100,7,1,0,28,8,6,1,1,Lower
1,13,193,1,1,100,0,0,0,12,6,5,0,0,Lower
2,51,422,4,2,0,0,0,0,29,3,0,0,0,Lower
2,33,209,1,1,100,7,2,0,13,2,1,0,0,Lower
1,24,185,7,0,0,0,0,0,4,4,5,0,0,Lower
1,50,286,1,1,100,0,0,0,22,10,0,0,0,Lower
1,26,191,1,1,100,0,0,0,6,2,1,0,0,Lower
1,35,264,7,1,0,1,0,0,14,10,1,0,0,Lower
3,101,472,1,1,100,0,0,0,22,9,2,0,0,Lower
1,17,144,1,1,100,0,0,0,17,4,2,0,0,Lower
18,50,878,1,1,100,18,18,100,36,12,19,0,1,Lower
1,49,378,20,20,100,0,0,0,18,1,0,0,0,Lower
1,33,236,3,3,100,0,0,0,12,2,0,0,0,Lower
3,48,309,13,1,0,4,0,0,21,7,0,0,0,Lower
1,26,163,2,1,0,1,1,100,4,1,0,0,0,Lower
19,108,943,1,1,100,9,4,0,56,8,0,0,0,Lower
1,39,268,1,1,100,1,0,0,20,6,2,0,0,Lower
11,66,685,1,1,100,11,5,0,41,3,4,0,1,Lower
1,31,241,6,0,0,0,0,0,7,11,5,0,0,Lower
1,30,166,11,11,100,15,15,100,6,1,0,0,1,Lower
2,36,332,4,1,0,0,0,0,22,6,5,0,0,Lower
2,25,267,1,1,100,2,0,0,13,9,7,0,0,Lower
1,35,215,2,1,0,0,0,0,11,6,3,0,0,Lower
4,29,319,1,1,100,5,5,100,15,2,4,0,0,Upper
2,30,237,1,1,100,0,0,0,29,0,0,0,0,Lower
1,47,251,1,1,100,1,1,100,9,1,0,0,0,Lower
8,73,546,17,0,0,12,3,0,30,2,10,1,0,Lower
1,46,259,1,1,100,0,0,0,16,0,2,0,0,Lower
1,21,150,1,1,100,1,1,100,5,1,0,0,0,Lower
1,35,310,4,0,0,0,0,0,5,16,8,0,0,Lower
1,50,340,4,2,0,0,0,0,13,9,7,0,0,Lower
2,19,272,1,1,100,2,1,0,29,8,1,0,0,Lower
1,36,280,1,1,100,9,1,0,13,3,3,0,1,Lower
1,21,215,1,1,100,0,0,0,12,10,7,0,0,Lower
4,30,268,1,1,100,15,15,100,21,13,0,0,0,Lower
1,32,203,7,1,0,0,0,0,7,11,0,0,1,Lower
1,22,266,7,1,0,0,0,0,14,12,5,0,0,Lower
1,52,315,3,2,0,0,0,0,14,1,5,0,0,Upper
1,24,184,1,1,100,0,0,0,3,10,0,0,0,Lower
1,22,118,3,1,0,0,0,0,2,0,1,0,0,Lower
3,61,375,1,1,100,10,1,0,26,6,2,0,0,Lower
1,36,308,1,1,100,3,0,0,8,26,0,0,0,Lower
3,37,292,1,1,100,0,0,0,24,3,0,0,0,Lower
1,82,375,9,1,0,0,0,0,24,4,0,0,0,Lower
1,47,462,1,1,100,15,14,0,19,15,9,0,0,Lower
1,34,194,1,1,100,1,0,0,17,5,0,0,0,Lower
2,25,283,8,0,0,1,1,100,13,12,3,0,0,Lower
1,90,578,1,1,100,32,4,0,21,13,23,0,1,Lower
1,46,283,1,1,100,1,0,0,25,2,0,0,0,Lower
2,24,374,2,2,100,1,0,0,20,11,0,0,0,Lower
2,22,273,3,2,0,0,0,0,8,8,15,0,0,Lower
1,38,250,1,1,100,1,0,0,23,4,0,0,0,Lower
3,51,423,1,1,100,7,1,0,18,13,0,0,0,Lower
1,19,174,1,1,100,0,0,0,10,4,0,0,0,Lower
1,38,330,7,2,0,2,0,0,14,6,0,0,0,Lower
1,53,521,1,1,100,0,0,0,26,1,6,0,0,Lower
1,36,193,1,1,100,0,0,0,9,1,0,0,0,Lower
1,24,239,1,1,100,0,0,0,12,13,5,0,0,Lower
8,73,502,1,1,100,15,1,0,34,10,1,0,0,Lower
1,47,267,1,1,100,0,0,0,19,6,0,0,0,Lower
5,54,638,3,1,0,24,5,0,29,1,19,0,0,Lower
1,18,221,1,1,100,4,0,0,10,10,2,0,0,Lower
1,45,221,1,1,100,0,0,0,35,7,0,0,0,Lower
4,46,495,3,2,0,27,4,0,26,10,5,0,0,Lower
1,67,560,1,1,100,4,0,0,26,23,2,0,0,Lower
1,18,325,1,1,100,2,0,0,33,13,5,0,0,Lower
4,79,659,15,2,0,9,2,0,52,3,3,0,0,Lower
1,67,353,1,1,100,0,0,0,12,9,7,0,0,Lower
1,27,170,1,1,100,16,1,0,9,2,0,0,1,Lower
3,71,461,1,1,100,13,4,0,37,8,6,0,1,Lower
1,29,212,1,1,100,0,0,0,5,11,3,0,1,Lower
2,49,262,7,1,0,0,0,0,20,4,2,0,0,Upper
1,18,149,2,2,100,0,0,0,4,7,8,0,0,Upper
1,48,288,11,1,0,1,1,100,11,4,5,0,0,Lower
1,42,290,6,1,0,0,0,0,12,10,5,0,0,Lower
1,31,356,5,1,0,0,0,0,17,15,5,0,0,Lower
1,27,170,1,1,100,0,0,0,15,1,0,0,0,Lower
1,31,150,1,1,100,0,0,0,11,0,1,0,0,Lower
1,28,178,1,1,100,0,0,0,11,1,0,0,0,Lower
4,38,271,1,1,100,3,1,0,8,2,1,0,0,Lower
17,103,1095,1,1,100,23,1,0,75,10,7,0,0,Lower
20,227,1339,59,58,0,37,37,100,47,15,4,0,1,Lower
2,40,361,1,1,100,0,0,0,28,1,0,0,0,Lower
1,35,266,4,1,0,0,0,0,8,9,0,0,0,Lower
1,39,224,1,1,100,0,0,0,8,6,4,0,0,Lower
1,24,188,1,1,100,0,0,0,11,7,0,0,0,Lower
1,32,294,6,2,0,1,1,100,26,9,5,0,0,Lower
1,77,470,13,1,0,0,0,0,17,2,0,0,0,Lower
2,26,211,1,1,100,0,0,0,12,5,3,0,0,Lower
2,44,392,9,2,0,2,2,100,23,8,0,0,0,Lower
2,53,343,24,0,0,0,0,0,21,6,5,1,0,Upper
2,46,233,13,13,100,2,2,100,5,1,2,0,0,Lower
1,28,267,2,2,100,0,0,0,23,5,6,0,0,Lower
2,27,203,1,1,100,4,0,0,9,3,1,0,0,Lower
1,35,316,1,1,100,0,0,0,27,3,0,0,0,Lower
1,36,194,14,1,0,8,0,0,14,1,0,0,1,Lower
1,57,468,1,1,100,31,0,0,29,8,4,0,0,Lower
1,50,350,2,2,100,0,0,0,20,6,0,0,0,Lower
2,32,260,1,1,100,0,0,0,7,5,0,0,0,Lower
2,35,359,1,1,100,0,0,0,8,17,9,0,0,Lower
1,40,293,10,1,0,2,0,0,13,10,5,0,0,Lower
1,31,260,1,1,100,0,0,0,18,2,0,0,0,Lower
1,26,238,1,1,100,2,2,100,21,0,0,0,0,Lower
1,27,171,1,1,100,7,0,0,9,1,0,0,0,Lower
2,22,255,3,1,0,0,0,0,9,8,14,0,0,Lower
1,38,306,17,2,0,1,0,0,19,9,5,0,0,Lower
1,55,337,12,0,0,7,0,0,26,0,5,0,0,Lower
1,20,191,1,1,100,0,0,0,5,10,0,0,0,Lower
1,21,256,1,1,100,0,0,0,12,16,5,0,0,Lower
1,36,238,1,1,100,0,0,0,19,4,5,0,0,Lower
6,47,460,1,1,100,40,4,0,52,4,14,0,0,Lower
1,26,243,1,1,100,9,1,0,26,3,7,1,0,Lower
1,23,146,1,1,100,0,0,0,5,2,0,0,0,Lower
2,35,304,1,1,100,0,0,0,12,13,0,0,0,Lower
4,36,394,1,1,100,12,0,0,27,5,5,0,0,Lower
1,28,216,1,1,100,5,0,0,16,7,0,0,0,Lower
1,40,167,3,1,0,0,0,0,2,1,2,0,0,Lower
6,41,345,1,1,100,17,17,100,17,1,1,0,0,Lower
13,133,923,25,25,100,12,12,100,44,4,11,0,0,Lower
1,35,307,1,1,100,0,0,0,14,5,0,0,0,Lower
1,40,296,7,1,0,0,0,0,11,6,0,0,0,Lower
1,47,242,6,1,0,0,0,0,30,5,0,0,0,Lower
3,65,503,1,1,100,9,4,0,22,14,2,0,0,Lower
2,38,242,1,1,100,1,0,0,15,2,0,0,1,Lower
3,29,245,1,1,100,0,0,0,14,6,0,0,0,Lower
2,27,276,1,1,100,0,0,0,33,0,0,0,0,Lower
7,78,667,12,2,0,29,4,0,50,10,5,0,0,Lower
1,24,175,1,1,100,0,0,0,7,11,5,0,0,Lower
1,68,381,1,1,100,1,0,0,22,0,0,0,1,Lower
1,28,191,1,1,100,0,0,0,24,4,5,0,0,Lower
1,24,165,4,1,0,0,0,0,2,2,1,0,0,Lower
1,24,156,3,1,0,0,0,0,2,2,0,0,0,Lower
1,31,234,1,1,100,1,1,100,15,7,2,0,0,Lower
1,33,323,1,1,100,0,0,0,15,6,0,0,0,Lower
6,104,823,4,2,0,42,6,0,53,3,12,0,1,Lower
1,80,509,15,2,0,10,0,0,25,0,10,0,0,Upper
1,54,392,10,8,0,1,1,100,27,12,0,0,0,Lower
1,31,197,1,1,100,5,1,0,8,1,0,0,0,Lower
1,66,350,9,1,0,1,0,0,33,2,5,0,0,Lower
6,63,582,1,1,100,7,7,100,29,3,8,0,0,Lower
2,56,316,19,19,100,13,13,100,19,10,5,0,0,Upper
1,20,227,1,1,100,0,0,0,18,3,0,0,0,Lower
1,38,253,1,1,100,10,10,100,12,10,0,0,1,Lower
2,24,304,3,2,0,4,1,0,31,6,1,0,0,Lower
1,33,227,1,1,100,0,0,0,21,3,5,0,0,Lower
5,32,311,1,1,100,29,4,0,13,2,9,0,1,Lower
2,38,290,1,1,100,3,2,0,13,4,0,0,0,Lower
2,46,304,1,1,100,0,0,0,15,13,0,0,0,Lower
2,31,248,1,1,100,0,0,0,17,1,0,0,0,Lower
2,45,325,12,0,0,2,0,0,26,10,8,0,0,Lower
1,46,371,10,2,0,1,0,0,17,2,0,0,0,Lower
2,43,260,1,1,100,1,0,0,12,4,1,0,1,Lower
1,32,212,1,1,100,6,2,0,9,2,0,0,1,Upper
1,50,300,1,1,100,13,2,0,16,6,11,0,0,Lower
1,39,244,1,1,100,1,0,0,17,4,2,0,0,Lower
4,53,338,1,1,100,18,0,0,20,0,9,0,0,Upper
1,18,245,1,1,100,0,0,0,11,9,0,0,0,Lower
1,59,365,15,1,0,14,3,0,25,7,6,0,0,Lower
1,18,135,3,1,0,1,1,100,2,1,1,0,0,Lower
1,29,214,4,2,0,0,0,0,24,10,5,0,0,Lower
1,110,690,1,1,100,9,0,0,29,2,4,0,0,Lower
1,25,129,1,1,100,2,2,100,5,1,0,0,0,Lower
1,39,283,4,2,0,1,0,0,4,12,5,0,0,Lower
4,73,506,1,1,100,8,2,0,33,9,0,0,1,Lower
1,19,194,1,1,100,0,0,0,10,6,5,0,0,Lower
2,23,165,2,1,0,2,1,0,5,1,0,0,0,Lower
1,39,326,10,2,0,3,0,0,10,6,6,0,0,Lower
1,34,247,1,1,100,6,0,0,19,7,0,0,0,Lower
1,21,147,1,1,100,0,0,0,11,0,5,0,0,Lower
1,25,198,4,0,0,1,0,0,3,2,1,0,0,Lower
7,117,620,23,23,100,7,7,100,25,6,5,1,0,Upper
4,38,377,1,1,100,0,0,0,30,2,2,0,0,Lower
1,17,188,1,1,100,0,0,0,11,2,0,0,0,Upper
1,22,149,3,0,0,0,0,0,2,2,1,0,0,Lower
1,33,190,1,1,100,7,1,0,10,1,0,0,1,Lower
4,48,285,1,1,100,27,4,0,12,3,6,0,0,Lower
1,31,208,1,1,100,4,4,100,18,4,0,0,0,Upper
1,51,281,1,1,100,0,0,0,7,4,0,0,0,Lower
1,46,451,4,2,0,0,0,0,10,11,2,0,0,Lower
1,18,268,1,1,100,0,0,0,13,9,5,0,0,Lower
2,25,389,1,1,100,2,1,0,15,15,0,1,0,Lower
1,36,329,1,1,100,5,5,100,28,2,5,0,0,Lower
5,71,768,1,1,100,17,7,0,40,3,1,0,1,Lower
3,48,327,1,1,100,0,0,0,20,0,0,0,0,Lower
6,33,314,4,1,0,0,0,0,11,15,5,0,0,Upper
1,52,273,1,1,100,0,0,0,12,3,4,0,0,Lower
1,44,318,7,1,0,3,0,0,23,2,0,0,0,Upper
3,62,412,11,0,0,0,0,0,39,10,5,0,0,Lower
2,28,368,3,2,0,1,0,0,19,11,0,0,0,Lower
1,31,213,1,1,100,0,0,0,8,10,0,0,0,Lower
2,28,396,2,2,100,2,2,100,32,4,0,0,0,Lower
3,43,297,13,0,0,1,0,0,8,6,1,0,0,Upper
1,16,319,1,1,100,0,0,0,17,20,0,0,0,Lower
2,49,305,1,1,100,3,0,0,35,0,4,0,0,Lower
1,29,186,3,2,0,0,0,0,8,1,0,0,0,Lower
1,41,324,1,1,100,10,10,100,16,10,1,0,1,Lower
1,20,209,1,1,100,0,0,0,17,10,0,0,0,Lower
1,26,161,4,1,0,0,0,0,2,2,0,0,0,Lower
1,21,159,7,0,0,1,1,100,16,4,7,0,0,Lower
4,44,302,10,1,0,10,1,0,24,8,5,0,0,Lower
1,23,444,2,2,100,0,0,0,36,20,0,0,0,Lower
1,53,411,22,0,0,23,1,0,38,9,7,0,0,Upper
2,29,254,7,2,0,0,0,0,18,3,0,0,0,Lower
83,485,5622,1,1,100,3,1,0,473,18,80,0,0,Lower
1,27,253,4,1,0,0,0,0,27,10,2,0,0,Lower
3,46,411,9,2,0,7,0,0,9,4,0,0,0,Lower
2,68,443,13,0,0,3,0,0,9,9,10,0,0,Lower
2,20,339,1,1,100,1,0,0,21,6,0,0,0,Lower
2,54,312,15,1,0,9,1,0,21,10,2,0,0,Lower
1,23,212,5,1,0,2,0,0,10,11,0,0,0,Lower
2,21,208,1,1,100,1,1,100,16,2,0,0,0,Lower
1,39,245,13,0,0,0,0,0,9,1,4,0,0,Lower
1,34,329,10,1,0,1,0,0,41,0,5,0,0,Lower
1,41,466,2,2,100,0,0,0,17,10,5,0,0,Lower
1,22,145,1,1,100,0,0,0,8,0,1,0,0,Lower
2,18,283,3,2,0,0,0,0,14,9,5,0,0,Upper
1,29,322,1,1,100,0,0,0,43,5,5,0,0,Lower
4,37,339,1,1,100,3,0,0,24,4,4,0,0,Lower
1,40,258,5,0,0,1,0,0,10,2,3,0,0,Lower
1,30,185,1,1,100,0,0,0,9,2,1,0,0,Lower
1,45,304,4,0,0,0,0,0,12,10,5,0,0,Lower
2,41,387,6,0,0,6,3,0,27,13,2,0,0,Lower
1,30,327,2,1,0,0,0,0,14,9,7,0,0,Lower
3,97,715,1,1,100,0,0,0,28,2,1,0,0,Lower
1,40,272,13,1,0,0,0,0,17,0,12,0,0,Lower
1,31,231,12,0,0,0,0,0,10,10,5,0,0,Lower
2,48,358,4,2,0,1,0,0,21,7,5,0,0,Lower
2,45,274,1,1,100,8,1,0,23,5,1,1,0,Lower
2,39,225,5,1,0,0,0,0,9,4,2,0,0,Lower
1,24,149,7,1,0,0,0,0,2,1,0,0,0,Lower
1,30,154,1,1,100,0,0,0,17,4,0,0,0,Lower
1,33,204,1,1,100,9,0,0,13,4,0,0,0,Lower
2,54,393,11,1,0,0,0,0,26,5,2,0,0,Lower
1,19,276,1,1,100,0,0,0,31,4,1,0,0,Lower
1,39,287,1,1,100,7,3,0,20,4,0,0,1,Lower
1,40,203,8,1,0,1,0,0,6,0,0,0,0,Lower
1,104,623,20,1,0,7,0,0,29,2,0,0,0,Lower
2,70,361,1,1,100,3,1,0,17,0,0,0,0,Lower
2,27,277,1,1,100,8,2,0,18,3,4,0,0,Upper
1,34,229,12,0,0,9,2,0,12,10,6,0,0,Lower
1,20,162,1,1,100,0,0,0,5,10,0,0,0,Lower
2,33,289,2,2,100,0,0,0,18,2,5,0,0,Lower
1,22,206,1,1,100,0,0,0,15,4,0,0,0,Lower
1,32,277,1,1,100,5,1,0,27,6,0,0,1,Lower
1,23,146,1,1,100,0,0,0,2,4,5,0,0,Lower
1,46,293,1,1,100,0,0,0,27,0,5,0,0,Lower
1,45,208,12,1,0,1,0,0,8,1,0,0,0,Lower
1,24,222,1,1,100,0,0,0,11,15,8,0,0,Lower
1,26,177,1,1,100,0,0,0,11,1,0,0,0,Lower
2,41,356,3,2,0,0,0,0,24,4,1,0,0,Lower
1,28,272,2,2,100,2,1,0,18,0,0,0,0,Lower
1,28,275,5,0,0,0,0,0,7,8,8,0,0,Lower
2,33,271,2,1,0,2,1,0,21,0,0,0,0,Lower
1,27,167,1,1,100,0,0,0,9,2,0,0,0,Lower
1,34,320,9,1,0,1,0,0,8,10,1,0,0,Lower
1,47,286,1,1,100,14,1,0,9,11,2,0,0,Lower
1,40,253,2,2,100,0,0,0,14,6,5,0,0,Lower
2,38,315,2,2,100,0,0,0,16,3,0,0,0,Lower
1,31,253,6,3,0,0,0,0,18,3,0,0,0,Upper
1,20,222,1,1,100,8,0,0,14,8,3,0,0,Lower
1,54,466,1,1,100,2,0,0,20,7,2,0,0,Lower
1,20,173,2,1,0,0,0,0,15,4,0,0,0,Lower
1,51,314,14,1,0,8,0,0,21,5,1,0,0,Lower
1,31,265,6,1,0,0,0,0,18,10,0,0,0,Lower
2,37,350,1,1,100,2,1,0,19,8,0,0,0,Upper
1,39,332,1,1,100,2,1,0,13,6,0,0,0,Lower
3,31,335,1,1,100,1,0,0,12,10,0,0,0,Lower
1,31,253,3,2,0,0,0,0,11,0,0,0,0,Lower
1,26,219,1,1,100,6,0,0,20,0,4,0,0,Lower
2,22,250,5,1,0,9,0,0,21,10,2,0,0,Lower
1,22,288,2,1,0,0,0,0,15,2,2,0,0,Lower
1,47,309,9,2,0,1,0,0,14,2,0,0,0,Lower
1,54,274,1,1,100,0,0,0,22,0,0,0,0,Lower
1,40,216,5,1,0,1,1,100,6,2,1,0,0,Lower
4,51,442,16,0,0,15,2,0,31,7,8,0,0,Upper
1,38,230,1,1,100,1,1,100,21,6,9,0,0,Lower
1,44,256,4,0,0,0,0,0,9,0,2,0,0,Lower
2,63,412,12,2,0,13,3,0,23,1,0,0,0,Lower
1,32,187,4,0,0,0,0,0,16,2,5,0,0,Lower
1,23,292,1,1,100,16,16,100,36,3,0,0,1,Lower
3,66,411,11,1,0,7,1,0,13,10,6,1,0,Lower
1,25,213,1,1,100,0,0,0,4,2,1,0,0,Lower
1,23,202,1,1,100,0,0,0,19,10,0,0,0,Lower
1,32,257,1,1,100,14,0,0,26,7,0,0,0,Lower
1,35,363,1,1,100,14,0,0,25,8,0,0,1,Lower
1,47,286,6,5,0,0,0,0,21,4,0,0,0,Lower
16,84,902,1,1,100,15,6,0,65,4,4,0,0,Lower
3,54,377,14,1,0,13,1,0,25,7,7,0,0,Lower
2,23,242,1,1,100,0,0,0,24,4,2,0,0,Lower
1,32,168,4,1,0,0,0,0,6,0,1,0,0,Lower
