0,1,2,3,4,5,6,7,8,9,10,11,12,13,Target
1,30,301,13,1,0,0,0,0,11,9,5,0,0,Lower
1,39,233,7,1,0,1,0,0,15,0,3,0,0,Lower
1,20,128,1,1,100,2,1,0,5,1,0,0,0,Lower
4,34,260,1,1,100,0,0,0,18,2,0,0,0,Lower
1,32,229,1,1,100,2,0,0,26,7,0,0,0,Lower
1,14,198,1,1,100,1,0,0,15,10,0,0,0,Lower
3,63,450,15,2,0,0,0,0,31,3,7,0,0,Lower
1,35,250,3,2,0,16,2,0,33,2,1,0,0,Lower
6,60,476,1,1,100,5,5,100,21,3,0,0,0,Lower
1,34,308,1,1,100,0,0,0,27,2,5,0,0,Lower
3,47,320,3,1,0,14,4,0,11,4,0,0,1,Lower
1,71,400,21,1,0,11,1,0,52,0,1,0,0,Lower
1,51,284,4,0,0,1,0,0,31,0,5,0,0,Lower
1,32,242,1,1,100,21,5,0,15,5,0,0,0,Lower
1,51,301,7,1,0,1,1,100,18,0,3,0,0,Lower
7,32,345,1,1,100,13,1,0,13,7,11,0,0,Lower
1,43,292,10,1,0,1,0,0,21,1,0,0,0,Lower
1,25,224,1,1,100,0,0,0,7,11,0,0,0,Lower
1,39,393,1,1,100,0,0,0,15,5,0,0,0,Lower
3,30,243,1,1,100,0,0,0,18,1,0,0,0,Lower
2,56,246,1,1,100,8,1,0,12,7,0,0,0,Lower
1,46,340,1,1,100,1,0,0,13,5,11,0,0,Lower
2,58,384,7,1,0,0,0,0,16,7,1,0,0,Upper
1,34,236,10,1,0,2,0,0,8,2,2,0,0,Lower
1,26,187,1,1,100,13,2,0,14,2,0,0,0,Lower
1,23,149,2,1,0,0,0,0,2,2,0,0,0,Lower
1,28,192,4,1,0,0,0,0,11,0,1,0,0,Lower
1,51,258,14,1,0,7,0,0,11,1,1,0,0,Lower
1,30,220,1,1,100,0,0,0,30,7,7,0,1,Lower
1,26,176,2,1,0,0,0,0,7,0,0,0,0,Lower
1,44,355,1,1,100,0,0,0,17,6,0,0,0,Lower
1,24,336,1,1,100,1,0,0,19,4,8,1,0,Upper
5,45,398,18,18,100,14,14,100,24,1,2,0,0,Upper
1,23,261,3,2,0,3,3,100,15,2,0,0,0,Lower
2,42,356,1,1,100,18,1,0,31,2,7,0,0,Lower
1,11,150,1,1,100,0,0,0,7,4,0,0,0,Lower
3,23,263,1,1,100,17,1,0,25,4,3,0,1,Lower
7,42,467,1,1,100,22,2,0,21,4,5,0,0,Lower
1,106,324,55,1,0,0,0,0,23,2,3,0,0,Lower
1,20,188,1,1,100,2,0,0,10,2,0,0,0,Lower
1,21,189,1,1,100,2,0,0,11,5,0,0,1,Lower
1,15,129,1,1,100,0,0,0,2,2,1,0,0,Lower
9,59,616,1,1,100,1,1,100,34,3,12,0,0,Upper
1,48,418,4,1,0,0,0,0,32,21,0,0,0,Lower
1,49,253,15,14,0,16,16,100,10,4,11,0,0,Lower
1,30,246,4,4,100,0,0,0,9,4,6,0,0,Lower
1,25,233,1,1,100,7,1,0,17,11,0,0,0,Lower
2,20,189,1,1,100,0,0,0,11,7,5,0,0,Upper
1,26,327,1,1,100,0,0,0,28,4,0,0,0,Lower
2,30,273,1,1,100,0,0,0,20,1,7,0,0,Lower
1,30,236,1,1,100,2,0,0,14,2,0,0,0,Lower
5,19,364,5,1,0,5,1,0,26,7,3,0,0,Lower
1,27,160,1,1,100,0,0,0,2,2,1,0,0,Lower
3,48,399,1,1,100,3,0,0,19,4,0,0,0,Lower
1,34,311,1,1,100,0,0,0,24,1,0,0,0,Lower
1,39,294,13,1,0,8,2,0,17,10,6,0,0,Lower
14,60,778,1,1,100,37,7,0,52,4,11,0,0,Lower
2,32,288,1,1,100,1,0,0,15,5,2,0,0,Lower
2,37,246,1,1,100,1,0,0,18,4,7,0,0,Lower
1,26,240,4,1,0,0,0,0,18,3,5,0,0,Lower
2,30,184,1,1,100,0,0,0,14,5,8,0,0,Lower
6,62,603,1,1,100,18,3,0,41,12,8,0,1,Lower
4,51,426,1,1,100,10,10,100,19,9,5,0,0,Lower
1,40,250,8,0,0,9,2,0,9,6,5,0,0,Lower
2,32,284,9,1,0,0,0,0,17,6,6,0,0,Lower
1,38,246,1,1,100,5,0,0,12,6,0,0,0,Lower
2,56,342,10,2,0,0,0,0,11,1,4,0,0,Lower
1,54,277,1,1,100,1,0,0,17,6,0,0,0,Lower
2,31,371,1,1,100,8,0,0,24,11,5,0,0,Upper
1,36,315,14,0,0,4,0,0,19,6,5,0,0,Lower
1,29,177,2,2,100,0,0,0,12,1,5,0,0,Lower
1,25,198,1,1,100,1,0,0,10,2,0,0,0,Lower
1,45,324,10,1,0,0,0,0,15,10,0,0,0,Lower
7,38,517,1,1,100,42,1,0,117,10,16,0,0,Lower
3,42,385,3,2,0,9,3,0,25,9,1,0,0,Lower
1,30,202,3,1,0,0,0,0,10,2,0,0,0,Lower
1,30,296,2,2,100,0,0,0,9,4,5,0,0,Lower
1,20,201,1,1,100,5,0,0,19,10,5,0,0,Lower
1,30,220,7,0,0,9,1,0,8,8,5,0,0,Lower
3,36,215,1,1,100,9,1,0,8,1,1,0,0,Lower
1,29,257,2,2,100,0,0,0,16,6,0,0,0,Lower
1,27,164,1,1,100,1,1,100,5,4,2,0,0,Lower
1,24,140,1,1,100,1,0,0,5,1,0,0,0,Lower
14,88,830,2,2,100,27,27,100,35,7,18,0,1,Lower
1,37,245,1,1,100,6,0,0,21,0,7,0,0,Upper
6,43,372,9,0,0,7,0,0,17,2,9,1,0,Upper
83,493,5699,1,1,100,3,1,0,492,19,84,0,0,Lower
2,55,394,2,2,100,1,1,100,29,2,3,0,1,Lower
4,52,452,10,1,0,4,0,0,25,7,1,0,0,Lower
1,28,247,1,1,100,13,0,0,19,4,2,0,0,Lower
1,28,137,3,1,0,0,0,0,2,2,0,0,0,Lower
3,32,306,1,1,100,0,0,0,35,11,3,0,0,Lower
1,97,682,22,21,0,2,2,100,15,4,2,0,0,Lower
1,30,400,1,1,100,0,0,0,34,14,5,0,0,Lower
1,42,176,1,1,100,2,2,100,2,1,8,0,0,Lower
7,71,524,23,23,100,16,16,100,16,2,3,0,0,Lower
1,49,314,14,1,0,22,2,0,34,6,12,0,0,Lower
1,33,208,1,1,100,9,0,0,12,2,1,0,0,Lower
1,70,316,13,2,0,4,2,0,17,1,0,0,0,Lower
1,36,294,1,1,100,8,2,0,20,3,7,1,0,Lower
1,43,253,1,1,100,9,1,0,15,2,3,0,0,Lower
4,35,375,1,1,100,4,0,0,20,12,7,0,0,Lower
1,26,234,1,1,100,0,0,0,6,9,5,0,0,Lower
1,36,322,1,1,100,0,0,0,11,16,0,0,0,Lower
1,28,261,1,1,100,7,3,0,21,0,8,0,0,Lower
1,42,240,2,2,100,0,0,0,6,1,2,0,0,Lower
1,36,176,1,1,100,0,0,0,6,5,5,0,0,Lower
1,26,210,5,1,0,4,0,0,16,4,5,0,0,Lower
1,29,208,1,1,100,0,0,0,5,3,0,0,0,Lower
1,27,141,1,1,100,0,0,0,5,1,0,0,0,Lower
1,33,185,3,1,0,0,0,0,4,1,1,0,0,Lower
3,44,305,1,1,100,7,1,0,30,0,0,0,1,Upper
2,45,337,1,1,100,11,1,0,29,1,8,0,0,Lower
6,45,436,12,11,0,8,8,100,14,1,5,0,0,Upper
1,26,290,3,2,0,0,0,0,18,3,5,0,0,Lower
1,49,271,2,2,100,0,0,0,15,6,8,0,0,Lower
2,29,255,2,1,0,0,0,0,21,2,0,0,0,Lower
4,40,397,12,1,0,32,1,0,22,11,7,0,0,Lower
1,24,175,3,2,0,0,0,0,4,1,3,0,0,Lower
1,33,186,1,1,100,12,2,0,16,1,2,0,0,Lower
1,37,235,8,1,0,1,1,100,4,2,2,0,0,Lower
1,34,253,4,3,0,0,0,0,8,2,0,0,0,Lower
1,29,197,1,1,100,8,2,0,22,4,1,0,1,Upper
1,24,225,1,1,100,0,0,0,9,2,0,0,0,Lower
4,47,373,13,0,0,8,1,0,28,4,6,0,0,Lower
2,30,288,1,1,100,0,0,0,21,7,5,0,0,Lower
2,33,315,6,1,0,0,0,0,7,13,3,0,0,Lower
1,19,170,1,1,100,5,0,0,22,4,6,0,0,Lower
3,57,489,9,2,0,0,0,0,24,8,1,0,0,Lower
2,40,266,1,1,100,15,0,0,29,4,2,0,0,Lower
2,41,403,2,2,100,14,14,100,25,6,2,0,1,Lower
1,22,235,1,1,100,0,0,0,21,4,0,0,1,Lower
1,19,228,3,0,0,1,1,100,13,0,8,0,0,Lower
37,178,1315,14,3,0,18,4,0,83,12,12,0,0,Lower
2,25,256,1,1,100,6,0,0,15,7,0,0,0,Upper
3,54,348,16,1,0,1,0,0,17,1,0,0,0,Lower
4,26,285,3,1,0,1,0,0,18,2,5,0,0,Lower
2,43,250,9,1,0,0,0,0,12,3,0,0,0,Lower
1,23,200,2,1,0,0,0,0,18,5,5,0,0,Lower
2,30,169,1,1,100,4,0,0,5,2,0,0,0,Lower
1,26,145,1,1,100,3,0,0,5,1,2,0,1,Upper
1,30,203,1,1,100,0,0,0,30,4,5,0,0,Upper
2,29,191,1,1,100,0,0,0,9,2,1,0,0,Lower
1,42,277,1,1,100,6,0,0,24,4,0,0,0,Upper
2,46,326,14,1,0,14,2,0,27,2,6,1,0,Lower
3,65,589,1,1,100,2,2,100,43,5,8,0,0,Lower
1,24,258,1,1,100,2,0,0,8,14,0,0,0,Lower
1,29,184,3,1,0,0,0,0,10,4,7,0,0,Lower
1,38,296,1,1,100,4,0,0,20,10,0,0,1,Lower
2,29,282,1,1,100,0,0,0,20,6,0,0,0,Lower
7,63,561,1,1,100,34,5,0,46,3,18,0,0,Lower
2,31,234,1,1,100,6,1,0,17,4,0,0,0,Lower
3,34,304,1,1,100,9,3,0,17,3,1,0,1,Upper
1,18,144,1,1,100,0,0,0,16,4,0,0,0,Lower
7,57,764,11,0,0,6,2,0,47,17,8,0,0,Lower
1,37,279,1,1,100,10,0,0,19,10,2,0,0,Lower
3,37,350,3,1,0,0,0,0,28,5,5,0,0,Lower
1,22,270,1,1,100,0,0,0,32,2,5,0,0,Lower
1,14,171,2,2,100,0,0,0,3,11,5,0,0,Lower
3,45,352,12,0,0,9,0,0,22,9,10,0,0,Upper
2,43,374,12,1,0,10,0,0,29,12,2,0,0,Lower
1,39,288,1,1,100,6,6,100,21,2,1,0,0,Lower
2,40,247,7,1,0,1,0,0,15,2,2,0,0,Upper
1,36,246,1,1,100,7,0,0,12,4,3,0,0,Lower
1,43,276,7,0,0,0,0,0,18,2,3,0,0,Lower
1,24,143,1,1,100,0,0,0,13,2,3,0,0,Lower
2,27,258,4,2,0,0,0,0,12,5,5,0,0,Lower
1,35,236,13,0,0,4,0,0,4,2,1,0,0,Lower
1,16,150,1,1,100,1,1,100,5,2,0,0,0,Lower
1,40,203,6,2,0,0,0,0,13,0,1,0,0,Lower
1,36,270,1,1,100,1,0,0,29,0,0,0,0,Lower
1,39,298,17,1,0,17,0,0,26,11,6,0,0,Lower
1,38,296,1,1,100,4,0,0,20,10,0,0,1,Lower
1,59,269,1,1,100,3,0,0,13,4,2,0,1,Lower
1,20,171,1,1,100,2,0,0,12,4,5,0,0,Lower
1,41,225,15,1,0,6,0,0,19,4,0,0,0,Lower
3,34,322,4,3,0,0,0,0,18,2,1,0,0,Upper
1,48,241,2,1,0,0,0,0,7,7,4,0,0,Lower
1,51,342,16,2,0,1,0,0,18,3,0,0,0,Upper
1,49,362,13,13,100,1,1,100,19,5,1,0,0,Lower
1,23,285,1,1,100,3,3,100,16,2,0,0,0,Lower
3,32,239,1,1,100,2,0,0,15,1,6,0,0,Upper
1,35,228,1,1,100,0,0,0,14,4,6,0,0,Lower
1,37,214,1,1,100,8,0,0,21,4,6,0,0,Lower
4,41,406,1,1,100,11,1,0,23,12,3,0,0,Upper
1,27,284,1,1,100,0,0,0,14,16,0,0,0,Lower
13,83,680,1,1,100,7,2,0,27,4,5,0,1,Lower
1,27,181,1,1,100,15,1,0,9,2,8,0,0,Lower
2,70,614,1,1,100,3,1,0,36,4,0,0,0,Lower
1,23,249,1,1,100,0,0,0,18,3,5,0,0,Lower
2,41,358,1,1,100,9,1,0,19,11,13,0,1,Lower
1,23,193,4,0,0,0,0,0,2,4,1,0,0,Lower
1,36,267,1,1,100,10,0,0,15,10,0,0,0,Lower
1,33,183,1,1,100,0,0,0,2,4,0,0,0,Lower
1,33,158,1,1,100,0,0,0,9,0,0,0,0,Lower
3,30,286,1,1,100,0,0,0,33,3,5,0,0,Lower
1,49,302,1,1,100,11,0,0,22,4,1,0,0,Lower
1,35,390,1,1,100,25,9,0,24,1,6,0,0,Lower
1,36,408,7,1,0,0,0,0,27,14,0,0,0,Lower
1,40,276,6,0,0,0,0,0,16,0,7,0,0,Lower
1,29,240,2,2,100,0,0,0,12,6,5,0,0,Lower
3,30,273,2,2,100,0,0,0,13,0,3,0,0,Lower
1,23,188,1,1,100,0,0,0,9,10,5,0,0,Lower
1,33,315,1,1,100,17,4,0,18,2,0,0,0,Lower
1,29,340,1,1,100,1,0,0,40,2,0,0,0,Lower
1,27,276,1,1,100,0,0,0,22,7,7,0,0,Lower
2,42,264,1,1,100,12,3,0,11,0,3,0,1,Lower
1,37,207,12,2,0,3,0,0,7,2,1,0,0,Lower
1,21,223,5,2,0,0,0,0,17,7,0,0,0,Upper
2,34,348,5,0,0,0,0,0,17,12,0,0,0,Lower
1,22,171,1,1,100,12,0,0,17,4,0,0,0,Lower
1,36,353,10,10,100,1,1,100,36,6,0,0,0,Lower
1,27,268,1,1,100,5,2,0,10,1,0,0,1,Lower
1,31,371,1,1,100,5,1,0,16,5,4,0,0,Lower
1,58,313,7,1,0,2,0,0,18,6,3,0,0,Lower
2,40,294,4,2,0,1,0,0,16,1,5,0,0,Lower
1,28,214,3,0,0,0,0,0,7,4,3,0,0,Lower
3,44,380,9,1,0,0,0,0,23,5,1,0,0,Lower
1,36,248,1,1,100,1,0,0,23,2,5,0,0,Lower
1,28,308,3,2,0,0,0,0,23,4,8,0,0,Lower
1,34,185,1,1,100,4,0,0,8,0,0,0,0,Lower
2,45,389,1,1,100,4,1,0,26,9,0,0,0,Lower
1,24,169,0,0,100,5,0,0,15,1,0,0,0,Lower
1,25,233,2,1,0,1,0,0,12,5,0,0,0,Lower
3,39,301,1,1,100,3,0,0,23,4,3,0,1,Upper
1,28,197,1,1,100,0,0,0,14,5,5,0,0,Lower
1,24,140,1,1,100,0,0,0,5,1,0,0,0,Lower
1,22,255,3,1,0,0,0,0,18,4,5,0,0,Upper
2,37,207,9,1,0,0,0,0,6,2,1,0,0,Lower
1,33,221,1,1,100,4,1,0,12,6,8,0,1,Lower
1,26,161,2,1,0,0,0,0,4,1,0,0,0,Lower
5,44,390,1,1,100,29,29,100,19,2,20,0,0,Lower
1,40,310,12,1,0,1,0,0,16,1,3,0,0,Lower
2,32,434,4,0,0,0,0,0,14,40,0,0,0,Upper
1,44,232,4,4,100,0,0,0,3,3,0,0,0,Lower
1,29,236,4,1,0,0,0,0,4,3,5,0,0,Lower
1,36,211,1,1,100,12,0,0,11,1,4,0,0,Lower
2,67,437,19,0,0,5,2,0,14,4,2,0,0,Lower
1,27,273,5,2,0,0,0,0,15,4,5,0,0,Lower
4,58,522,1,1,100,12,1,0,39,5,7,0,1,Lower
2,18,151,1,1,100,3,0,0,6,6,3,0,0,Lower
3,42,322,1,1,100,6,2,0,12,6,0,0,1,Upper
2,37,332,1,1,100,12,2,0,40,0,0,0,0,Lower
1,51,256,19,19,100,5,5,100,13,1,1,0,1,Upper
2,80,295,14,1,0,1,0,0,14,5,2,0,0,Lower
3,30,332,1,1,100,0,0,0,18,3,0,0,0,Lower
2,39,262,1,1,100,1,1,100,9,4,1,0,0,Lower
1,26,195,1,1,100,0,0,0,7,4,5,0,0,Lower
2,63,336,17,2,0,5,0,0,18,2,0,0,1,Lower
1,66,466,21,1,0,2,0,0,33,4,2,0,1,Upper
3,32,266,4,1,0,0,0,0,6,1,5,0,0,Lower
2,29,205,1,1,100,4,0,0,17,1,0,0,0,Lower
1,22,174,1,1,100,27,5,0,19,2,2,0,0,Lower
2,27,271,1,1,100,1,0,0,8,4,0,0,0,Lower
1,36,290,4,2,0,0,0,0,24,3,0,0,0,Lower
4,47,321,9,0,0,3,0,0,19,1,1,0,0,Lower
1,36,187,1,1,100,0,0,0,14,1,0,0,0,Lower
4,38,434,1,1,100,5,5,100,26,5,3,0,0,Upper
3,42,367,1,1,100,0,0,0,29,2,7,0,0,Lower
1,43,295,1,1,100,2,2,100,10,4,0,0,0,Lower
1,35,226,1,1,100,0,0,0,14,1,1,0,0,Lower
1,43,209,9,1,0,1,0,0,9,0,0,0,0,Lower
1,28,168,11,0,0,6,0,0,12,4,6,0,0,Upper
1,37,163,1,1,100,0,0,0,11,0,0,0,0,Lower
1,24,182,1,1,100,0,0,0,9,1,1,0,0,Lower
1,26,301,5,1,0,0,0,0,28,4,5,0,0,Lower
1,35,256,1,1,100,0,0,0,14,4,0,0,1,Lower
7,64,601,13,2,0,28,2,0,49,2,10,1,0,Lower
1,30,172,1,1,100,8,3,0,8,1,1,0,1,Upper
1,55,229,14,1,0,22,0,0,28,4,0,0,0,Lower
3,46,375,13,0,0,1,0,0,12,10,4,0,0,Upper
12,83,576,1,1,100,2,2,100,12,4,20,0,1,Lower
1,27,152,1,1,100,0,0,0,5,1,2,0,0,Lower
2,27,283,3,2,0,1,1,100,23,2,5,0,0,Lower
2,25,233,1,1,100,5,1,0,13,10,0,0,0,Lower
1,25,234,4,1,0,0,0,0,9,4,5,0,0,Upper
1,24,240,1,1,100,0,0,0,10,11,5,0,0,Lower
1,29,180,1,1,100,0,0,0,10,0,1,0,0,Lower
2,35,164,11,0,0,6,0,0,6,3,6,0,0,Lower
108,365,4331,1,1,100,10,10,100,150,2,67,0,0,Upper
1,23,229,2,1,0,0,0,0,7,9,5,0,0,Upper
1,43,251,1,1,100,0,0,0,17,5,3,0,1,Lower
2,22,166,1,1,100,0,0,0,7,1,8,0,0,Lower
1,36,186,5,1,0,0,0,0,4,4,0,0,0,Lower
1,38,320,14,2,0,5,3,0,11,9,0,0,0,Upper
1,26,233,1,1,100,0,0,0,13,4,0,0,0,Lower
1,39,228,17,1,0,1,0,0,7,2,1,0,0,Lower
1,25,207,1,1,100,0,0,0,11,2,1,0,0,Lower
1,31,192,2,0,0,5,1,0,9,3,1,0,0,Lower
1,39,347,1,1,100,13,5,0,22,4,6,0,0,Lower
2,51,196,10,2,0,0,0,0,2,2,0,0,0,Lower
1,22,211,1,1,100,0,0,0,6,2,1,0,0,Lower
1,22,195,1,1,100,0,0,0,10,3,2,0,0,Lower
2,53,264,1,1,100,0,0,0,11,0,5,0,0,Lower
2,49,297,18,18,100,12,12,100,17,2,0,0,0,Lower
38,82,2624,19,19,100,13,13,100,216,31,39,0,0,Lower
1,37,268,1,1,100,0,0,0,26,0,2,0,0,Lower
1,46,361,1,1,100,1,0,0,27,12,0,0,0,Lower
1,30,333,1,1,100,0,0,0,24,2,0,0,0,Lower
1,15,151,1,1,100,0,0,0,4,4,5,0,0,Lower
2,27,188,1,1,100,0,0,0,6,3,6,0,0,Lower
1,25,225,5,1,0,0,0,0,11,10,5,0,0,Lower
2,35,326,1,1,100,8,0,0,26,6,5,0,0,Upper
2,29,205,1,1,100,0,0,0,6,1,3,0,0,Lower
1,27,172,6,2,0,0,0,0,2,1,1,0,0,Lower
3,43,324,1,1,100,6,1,0,18,4,0,0,0,Lower
1,29,150,2,2,100,0,0,0,2,1,0,0,0,Lower
1,39,233,1,1,100,1,0,0,16,4,0,0,0,Lower
1,23,226,1,1,100,0,0,0,15,10,7,0,0,Upper
3,44,355,8,8,100,11,11,100,15,5,1,0,0,Lower
14,85,795,1,1,100,30,4,0,37,0,17,0,0,Lower
1,25,182,4,2,0,0,0,0,11,2,0,0,0,Lower
3,16,184,1,1,100,0,0,0,8,0,0,0,0,Upper
4,43,279,1,1,100,23,0,0,23,4,0,0,0,Upper
1,25,193,1,1,100,0,0,0,16,2,6,0,0,Lower
1,30,203,1,1,100,0,0,0,15,2,5,0,0,Lower
3,32,235,1,1,100,0,0,0,8,6,0,0,0,Upper
1,49,225,1,1,100,2,0,0,10,0,2,0,0,Lower
1,48,235,11,11,100,0,0,0,7,4,0,0,0,Lower
1,45,297,12,1,0,5,0,0,7,4,1,0,0,Lower
1,24,248,1,1,100,25,25,100,27,4,10,0,0,Lower
1,23,180,2,1,0,0,0,0,6,1,0,0,0,Lower
1,18,158,1,1,100,0,0,0,3,2,1,0,0,Lower
1,23,230,2,1,0,0,0,0,13,5,0,0,0,Lower
1,42,237,12,1,0,1,0,0,6,2,0,0,0,Lower
1,31,214,10,1,0,3,0,0,6,3,1,0,0,Lower
1,40,266,1,1,100,2,1,0,11,6,0,0,0,Lower
1,20,229,1,1,100,7,0,0,21,6,1,0,0,Lower
1,30,199,1,1,100,4,2,0,7,4,0,0,0,Lower
1,22,225,1,1,100,0,0,0,14,10,5,0,0,Lower
1,26,252,7,3,0,1,1,100,26,3,0,0,0,Upper
1,24,152,1,1,100,0,0,0,6,1,0,0,0,Upper
1,14,185,1,1,100,0,0,0,23,4,5,0,0,Lower
1,20,283,2,1,0,0,0,0,13,22,2,0,0,Lower
1,19,171,1,1,100,1,0,0,9,2,1,1,0,Upper
1,28,173,2,1,0,0,0,0,7,1,1,0,0,Lower
1,17,143,5,1,0,2,0,0,2,1,1,0,0,Lower
1,30,200,3,2,0,0,0,0,8,1,1,0,0,Lower
1,23,126,1,1,100,0,0,0,6,0,1,0,0,Lower
