0,1,2,3,4,5,6,7,8,9,10,11,12,13,Target
1,33,215,3,1,0,0,0,0,2,3,2,0,0,Lower
1,45,245,6,1,0,0,0,0,9,5,2,0,0,Lower
3,43,391,10,1,0,2,1,0,27,6,0,0,0,Upper
2,53,349,1,1,100,13,13,100,30,1,1,0,1,Lower
10,65,459,1,1,100,0,0,0,21,3,6,0,0,Lower
1,26,301,3,2,0,0,0,0,12,3,7,0,0,Upper
1,32,241,1,1,100,0,0,0,27,0,5,0,0,Upper
2,23,233,1,1,100,1,1,100,29,1,0,0,0,Upper
2,30,218,1,1,100,12,2,0,14,3,0,0,1,Lower
1,45,275,1,1,100,8,2,0,12,0,1,0,1,Lower
1,30,320,4,3,0,8,2,0,29,3,5,0,0,Lower
7,127,562,23,23,100,7,7,100,15,0,2,1,0,Upper
1,33,260,2,2,100,0,0,0,22,4,5,0,0,Upper
2,28,220,4,2,0,0,0,0,6,4,0,0,0,Lower
1,26,213,1,1,100,0,0,0,9,4,0,0,0,Lower
1,34,178,1,1,100,6,1,0,9,1,0,0,0,Lower
1,35,262,1,1,100,0,0,0,25,0,1,0,0,Lower
3,52,278,11,0,0,0,0,0,8,3,1,0,0,Lower
1,28,129,1,1,100,6,0,0,5,1,0,0,0,Lower
7,57,389,1,1,100,15,1,0,25,2,1,0,0,Lower
1,24,168,1,1,100,1,1,100,14,0,0,0,1,Lower
1,31,178,1,1,100,0,0,0,9,2,0,0,0,Lower
1,29,207,3,2,0,0,0,0,6,4,0,0,0,Lower
1,44,491,1,1,100,6,1,0,17,2,3,0,0,Lower
1,44,314,1,1,100,9,9,100,30,0,1,0,0,Upper
4,33,316,9,0,0,3,0,0,21,11,1,0,0,Lower
1,27,214,1,1,100,0,0,0,17,0,7,0,0,Lower
5,72,597,4,4,100,10,10,100,65,5,9,1,0,Upper
1,22,216,1,1,100,0,0,0,15,10,0,0,0,Upper
1,28,242,1,1,100,0,0,0,9,6,3,0,0,Lower
1,36,200,1,1,100,12,0,0,17,0,1,0,1,Lower
1,24,164,5,1,0,0,0,0,6,1,0,0,0,Upper
1,35,193,19,2,0,6,0,0,13,4,0,0,0,Lower
1,37,190,5,1,0,0,0,0,10,1,0,0,0,Lower
1,21,240,1,1,100,1,0,0,18,0,0,0,1,Lower
1,50,227,1,1,100,0,0,0,5,2,0,0,0,Lower
1,28,179,1,1,100,1,1,100,5,2,0,0,0,Lower
1,32,213,1,1,100,1,1,100,11,2,1,0,0,Lower
1,22,130,1,1,100,0,0,0,2,2,5,0,0,Lower
1,23,170,2,2,100,0,0,0,2,2,0,0,0,Lower
5,41,327,1,1,100,17,17,100,13,1,0,0,0,Lower
1,26,191,4,1,0,0,0,0,11,3,0,0,0,Upper
1,13,175,1,1,100,0,0,0,10,2,0,0,0,Lower
2,28,250,3,0,0,0,0,0,12,3,1,0,0,Lower
1,22,180,1,1,100,0,0,0,13,4,0,0,1,Lower
5,53,525,1,1,100,12,3,0,23,9,2,0,1,Lower
9,76,547,2,2,100,38,38,100,18,0,6,0,0,Upper
2,19,206,1,1,100,19,19,100,14,8,0,0,1,Upper
1,38,238,12,2,0,11,1,0,10,2,1,1,0,Lower
1,35,202,15,15,100,1,1,100,16,3,0,0,1,Lower
1,39,246,1,1,100,0,0,0,17,4,9,0,0,Upper
1,43,347,1,1,100,0,0,0,30,2,5,0,0,Upper
2,31,375,1,1,100,2,1,0,13,5,0,1,0,Lower
1,47,274,13,1,0,2,1,0,9,0,2,0,0,Lower
2,25,262,1,1,100,2,0,0,13,6,2,0,0,Lower
1,35,174,1,1,100,18,2,0,14,0,1,0,0,Lower
1,21,153,1,1,100,0,0,0,4,4,2,0,0,Upper
1,46,246,11,0,0,1,1,100,10,1,3,0,0,Lower
1,28,163,1,1,100,0,0,0,5,2,0,0,1,Lower
4,40,242,2,2,100,1,1,100,15,1,0,0,1,Lower
1,38,248,15,14,0,16,16,100,19,2,2,0,0,Lower
1,28,155,1,1,100,0,0,0,11,0,1,0,0,Lower
1,24,175,1,1,100,0,0,0,11,3,0,0,0,Lower
1,22,129,1,1,100,1,0,0,6,2,0,0,1,Lower
2,51,307,11,1,0,0,0,0,17,1,2,0,0,Lower
1,48,271,11,1,0,1,0,0,10,1,1,0,0,Lower
1,53,266,1,1,100,1,0,0,10,1,6,0,0,Upper
2,46,288,9,0,0,1,0,0,8,3,0,0,0,Upper
1,36,266,12,1,0,5,1,0,14,3,5,0,0,Lower
1,17,194,1,1,100,0,0,0,10,4,9,0,0,Lower
3,56,311,1,1,100,11,3,0,14,0,1,0,1,Lower
1,31,154,4,1,0,1,0,0,4,2,1,0,0,Lower
1,35,302,2,2,100,0,0,0,8,1,0,0,0,Lower
1,40,181,9,1,0,0,0,0,6,1,0,0,0,Lower
1,63,242,27,1,0,13,0,0,10,1,12,0,0,Lower
1,29,195,1,1,100,4,4,100,15,0,1,0,0,Upper
1,21,209,3,1,0,7,1,0,10,2,1,0,0,Lower
1,23,153,1,1,100,0,0,0,6,2,0,0,0,Lower
1,44,300,15,14,0,16,16,100,10,4,11,0,0,Lower
2,26,195,4,1,0,0,0,0,8,2,0,0,0,Lower
2,32,282,1,1,100,8,0,0,19,4,2,0,0,Upper
1,60,287,5,1,0,0,0,0,11,4,5,0,0,Lower
2,29,218,2,1,0,14,0,0,29,4,0,0,1,Upper
4,47,359,17,16,0,12,12,100,20,4,6,0,0,Upper
1,45,297,1,1,100,15,14,0,10,0,0,0,0,Lower
14,72,716,2,2,100,27,27,100,22,2,17,0,1,Lower
2,41,296,1,1,100,0,0,0,11,1,1,0,0,Lower
1,29,166,2,1,0,0,0,0,6,0,0,0,0,Lower
1,20,161,2,1,0,0,0,0,6,3,0,0,0,Upper
1,31,176,5,1,0,0,0,0,10,1,0,0,0,Lower
3,47,297,8,1,0,2,0,0,8,5,1,0,0,Upper
2,57,267,17,0,0,14,1,0,13,1,0,0,1,Lower
1,25,160,1,1,100,0,0,0,5,1,2,0,0,Lower
2,37,224,1,1,100,11,3,0,7,0,2,0,0,Lower
1,32,198,1,1,100,0,0,0,9,1,0,0,0,Lower
1,22,155,1,1,100,1,0,0,6,1,0,0,0,Lower
1,36,228,1,1,100,15,2,0,6,1,0,0,0,Lower
1,37,187,4,2,0,0,0,0,6,1,0,0,0,Lower
2,28,134,1,1,100,0,0,0,5,1,0,0,0,Lower
2,27,217,1,1,100,0,0,0,21,2,5,0,0,Lower
18,51,796,1,1,100,18,18,100,26,4,19,0,1,Lower
1,29,166,1,1,100,0,0,0,11,0,1,0,0,Lower
1,28,146,3,2,0,1,0,0,2,2,0,0,0,Lower
7,50,709,11,1,0,6,2,0,44,11,5,0,0,Lower
4,23,319,5,1,0,5,2,0,20,2,0,0,0,Lower
1,26,234,1,1,100,0,0,0,21,4,5,0,0,Upper
5,59,420,14,1,0,9,1,0,19,2,4,0,0,Lower
2,34,193,2,1,0,0,0,0,12,1,0,0,0,Lower
1,33,158,3,0,0,0,0,0,2,3,5,0,0,Lower
2,62,393,43,0,0,5,0,0,16,10,5,0,0,Lower
1,20,126,1,1,100,1,1,100,5,2,0,0,0,Lower
1,42,233,3,0,0,0,0,0,14,4,5,0,0,Lower
1,40,218,6,1,0,2,0,0,4,2,0,0,0,Lower
1,18,166,1,1,100,0,0,0,5,3,0,0,0,Lower
4,71,371,9,9,100,5,5,100,11,1,1,0,0,Lower
1,32,213,1,1,100,11,1,0,17,1,0,0,0,Lower
1,38,197,12,2,0,9,2,0,3,1,4,0,0,Lower
1,62,344,12,2,0,10,0,0,16,5,1,0,0,Lower
1,28,168,3,1,0,0,0,0,6,1,0,0,0,Lower
1,36,179,1,1,100,0,0,0,9,0,0,0,0,Lower
1,43,181,1,1,100,0,0,0,9,0,0,0,0,Lower
1,32,303,1,1,100,0,0,0,16,2,8,0,0,Lower
1,24,135,1,1,100,0,0,0,5,2,0,0,0,Lower
1,24,164,1,1,100,0,0,0,9,4,2,0,0,Lower
1,25,126,2,1,0,0,0,0,5,1,0,0,0,Lower
2,48,242,5,5,100,0,0,0,2,1,5,0,0,Lower
1,28,209,1,1,100,1,0,0,12,2,1,0,0,Lower
1,34,193,4,1,0,0,0,0,10,0,0,0,0,Lower
1,24,141,3,1,0,0,0,0,2,1,0,0,0,Lower
3,45,274,9,1,0,7,0,0,8,1,0,0,0,Lower
1,17,101,4,1,0,0,0,0,2,2,2,0,0,Lower
1,22,204,1,1,100,1,0,0,5,4,0,0,0,Lower
1,27,230,1,1,100,0,0,0,15,2,2,0,0,Lower
1,23,158,1,1,100,0,0,0,5,1,1,0,0,Lower
14,63,775,1,1,100,37,7,0,42,2,8,0,0,Lower
2,41,233,1,1,100,15,15,100,13,3,0,0,0,Lower
1,21,209,1,1,100,1,1,100,10,1,3,0,1,Lower
1,34,258,1,1,100,0,0,0,9,4,0,0,0,Lower
1,21,198,1,1,100,0,0,0,21,3,0,0,0,Lower
1,34,228,1,1,100,1,0,0,16,1,0,0,0,Lower
1,16,140,1,1,100,0,0,0,2,2,5,0,0,Lower
1,27,188,2,1,0,0,0,0,8,2,2,0,0,Lower
1,27,128,1,1,100,0,0,0,5,1,0,0,0,Lower
3,33,235,1,1,100,10,1,0,10,2,2,0,1,Lower
1,39,209,1,1,100,0,0,0,12,1,0,0,0,Lower
20,228,1313,59,58,0,37,37,100,39,14,4,0,1,Lower
1,23,158,6,1,0,0,0,0,2,1,3,0,0,Lower
2,34,265,5,0,0,0,0,0,14,4,0,0,0,Lower
1,16,176,1,1,100,4,1,0,7,2,1,0,0,Lower
1,16,168,1,1,100,0,0,0,9,2,0,0,0,Lower
1,32,167,1,1,100,0,0,0,5,2,2,0,0,Lower
2,29,234,1,1,100,1,0,0,11,3,1,0,0,Lower
1,30,165,1,1,100,0,0,0,11,0,2,0,0,Lower
1,28,153,2,1,0,0,0,0,2,2,1,0,0,Lower
1,15,158,3,1,0,0,0,0,6,1,0,0,0,Lower
1,42,175,12,0,0,2,0,0,2,2,5,0,0,Lower
6,55,426,1,1,100,40,4,0,29,0,14,0,0,Lower
1,24,186,5,1,0,4,1,0,6,2,1,0,0,Lower
1,30,236,3,1,0,0,0,0,8,4,1,0,0,Lower
1,33,216,2,1,0,0,0,0,10,1,2,0,0,Lower
1,34,237,3,1,0,14,4,0,14,2,0,0,1,Lower
1,18,173,1,1,100,3,1,0,9,2,5,0,0,Lower
5,33,372,10,0,0,6,2,0,15,4,0,0,0,Lower
2,62,293,11,2,0,6,0,0,7,5,1,0,0,Lower
2,68,373,1,1,100,3,1,0,14,2,0,0,0,Lower
1,38,198,7,1,0,0,0,0,10,4,0,0,1,Lower
1,40,252,1,1,100,9,1,0,13,2,2,0,0,Lower
1,29,184,1,1,100,6,2,0,5,2,0,0,1,Lower
1,27,173,1,1,100,0,0,0,11,2,0,0,1,Lower
1,42,250,1,1,100,5,0,0,9,4,3,0,0,Lower
2,28,170,1,1,100,0,0,0,5,2,2,0,0,Lower
1,24,180,1,1,100,5,1,0,7,1,0,0,1,Lower
1,44,290,12,2,0,2,0,0,6,4,1,0,0,Lower
1,38,163,1,1,100,9,1,0,5,1,1,0,0,Lower
1,23,166,1,1,100,4,0,0,10,1,1,0,0,Lower
1,46,236,9,0,0,0,0,0,8,1,1,0,0,Lower
1,39,208,1,1,100,10,0,0,5,2,1,0,0,Lower
1,24,156,1,1,100,0,0,0,9,3,0,0,0,Lower
1,36,287,8,1,0,2,0,0,12,0,0,0,0,Lower
1,30,161,12,0,0,7,0,0,4,2,3,0,0,Lower
1,28,139,1,1,100,0,0,0,6,1,0,0,0,Lower
6,85,664,1,1,100,18,6,0,40,1,0,0,1,Lower
1,44,196,3,1,0,4,0,0,11,1,0,0,0,Lower
1,41,232,1,1,100,1,0,0,13,0,1,0,0,Lower
1,34,190,10,1,0,10,2,0,9,1,3,0,0,Lower
1,29,187,1,1,100,0,0,0,7,1,0,0,0,Lower
2,35,252,1,1,100,18,1,0,15,2,1,0,0,Lower
6,59,382,17,1,0,12,3,0,7,1,5,1,0,Lower
1,29,187,1,1,100,1,1,100,7,3,0,0,0,Lower
1,58,256,6,2,0,0,0,0,7,0,2,0,0,Lower
2,27,244,4,1,0,8,0,0,6,4,0,0,0,Lower
1,21,188,1,1,100,0,0,0,6,2,2,0,0,Lower
2,50,248,15,1,0,0,0,0,12,1,0,0,0,Lower
1,30,181,13,0,0,0,0,0,2,2,1,0,0,Lower
1,40,226,11,11,100,0,0,0,2,1,0,0,0,Lower
1,33,229,1,1,100,7,1,0,5,1,0,0,0,Lower
1,22,203,3,1,0,0,0,0,6,1,2,0,0,Lower
1,31,187,4,1,0,0,0,0,2,2,0,0,0,Lower
1,55,275,20,20,100,0,0,0,10,0,0,0,0,Lower
1,28,193,3,0,0,0,0,0,6,2,1,0,0,Lower
1,24,201,1,1,100,5,0,0,5,3,0,0,0,Lower
1,32,173,1,1,100,3,0,0,7,1,0,0,1,Lower
1,36,229,1,1,100,13,3,0,8,2,6,0,0,Lower
1,29,189,6,1,0,0,0,0,2,2,0,0,0,Lower
1,18,206,2,1,0,0,0,0,6,2,1,0,0,Lower
1,26,164,1,1,100,0,0,0,5,2,1,0,0,Lower
1,22,169,3,1,0,0,0,0,6,2,2,0,0,Lower
1,26,116,1,1,100,0,0,0,2,1,0,0,0,Lower
1,34,211,1,1,100,6,0,0,9,1,0,0,0,Upper
1,44,307,1,1,100,32,4,0,12,2,20,0,1,Lower
1,28,137,2,1,0,0,0,0,2,1,0,0,0,Lower
1,24,173,7,0,0,1,0,0,2,2,1,0,0,Lower
1,31,193,3,2,0,0,0,0,4,1,0,0,0,Lower
1,42,261,1,1,100,7,7,100,9,2,7,0,0,Lower
1,22,177,1,1,100,4,1,0,9,2,0,0,1,Lower
1,45,234,16,1,0,1,0,0,3,3,0,0,0,Lower
2,28,227,1,1,100,4,0,0,15,1,0,0,0,Lower
1,32,244,4,0,0,0,0,0,6,4,1,0,0,Lower
1,30,211,4,4,100,0,0,0,7,2,0,0,0,Lower
1,19,174,2,1,0,0,0,0,3,2,1,0,0,Lower
1,37,204,13,1,0,2,0,0,3,2,1,0,0,Lower
1,23,145,1,1,100,0,0,0,5,2,1,0,0,Lower
1,44,205,1,1,100,13,1,0,9,0,3,0,0,Lower
1,21,144,1,1,100,0,0,0,2,3,1,0,0,Lower
1,29,164,2,2,100,0,0,0,2,2,1,0,0,Lower
1,30,190,6,1,0,0,0,0,11,0,0,0,0,Lower
1,33,197,4,1,0,0,0,0,4,1,1,0,0,Lower
1,21,204,1,1,100,0,0,0,7,3,0,0,0,Lower
1,23,185,1,1,100,0,0,0,4,2,1,0,0,Lower
1,20,136,1,1,100,0,0,0,2,2,0,0,0,Lower
3,58,264,1,1,100,9,1,0,9,1,0,0,0,Lower
1,51,306,14,1,0,14,3,0,10,5,2,1,0,Lower
1,32,163,12,1,0,0,0,0,6,1,3,0,0,Lower
7,40,430,1,1,100,42,3,0,95,2,13,0,0,Lower
1,27,171,4,2,0,1,0,0,8,1,3,0,0,Lower
1,27,224,1,1,100,1,0,0,15,0,0,0,0,Lower
1,20,179,2,0,0,0,0,0,8,2,1,0,0,Lower
1,37,211,11,1,0,9,0,0,6,1,1,0,1,Lower
1,31,200,1,1,100,0,0,0,9,1,2,0,0,Upper
3,69,359,13,2,0,7,1,0,13,3,2,0,0,Lower
1,20,145,1,1,100,0,0,0,9,1,0,0,0,Lower
1,33,237,8,0,0,9,1,0,4,2,1,0,0,Lower
1,26,137,1,1,100,1,0,0,10,0,2,0,0,Lower
1,30,139,3,1,0,0,0,0,6,1,0,0,0,Lower
1,27,159,5,1,0,0,0,0,2,2,1,0,0,Lower
1,37,146,1,1,100,2,2,100,9,1,2,0,1,Lower
37,187,1324,14,2,0,18,4,0,86,8,14,0,0,Lower
1,19,157,1,1,100,0,0,0,6,2,1,0,0,Lower
4,48,447,3,2,0,27,4,0,18,5,5,0,0,Lower
1,39,243,13,1,0,3,0,0,12,0,5,0,0,Lower
1,27,200,5,1,0,0,0,0,12,0,0,0,0,Lower
2,29,260,3,1,0,1,0,0,14,5,1,0,0,Lower
1,17,157,1,1,100,0,0,0,9,1,2,0,0,Lower
1,23,174,1,1,100,0,0,0,10,3,0,0,0,Lower
1,24,186,1,1,100,0,0,0,13,2,1,0,0,Lower
1,37,194,4,1,0,1,0,0,6,0,0,0,0,Lower
1,35,178,6,1,0,0,0,0,7,3,2,0,0,Lower
1,25,180,1,1,100,5,1,0,13,2,1,0,0,Lower
1,37,222,7,1,0,1,0,0,3,2,0,0,0,Lower
1,27,200,1,1,100,8,3,0,8,2,0,0,0,Lower
1,28,236,1,1,100,5,5,100,19,1,2,0,0,Lower
1,28,174,1,1,100,18,18,100,9,2,4,0,0,Lower
1,39,212,14,1,0,3,0,0,2,1,0,0,0,Lower
1,33,171,1,1,100,4,0,0,5,2,1,0,0,Lower
4,42,254,1,1,100,5,5,100,10,1,0,0,0,Lower
1,36,220,6,1,0,0,0,0,6,2,1,0,0,Lower
1,24,169,3,1,0,0,0,0,2,4,5,0,0,Lower
2,32,181,1,1,100,0,0,0,11,0,1,0,0,Lower
1,54,282,22,0,0,23,3,0,22,4,4,0,0,Upper
1,22,154,1,1,100,9,1,0,8,2,1,1,0,Lower
1,37,204,15,1,0,10,0,0,7,1,0,0,0,Upper
1,30,177,1,1,100,5,0,0,9,1,0,0,0,Lower
5,26,312,1,1,100,13,2,0,12,1,4,0,0,Lower
1,29,234,1,1,100,7,3,0,12,1,2,0,0,Lower
2,44,316,9,2,0,1,1,100,18,3,1,0,0,Lower
1,38,222,1,1,100,1,0,0,11,1,0,0,1,Lower
1,33,172,1,1,100,0,0,0,5,1,0,0,0,Lower
1,22,198,5,0,0,0,0,0,6,2,1,0,0,Lower
2,58,263,15,1,0,9,2,0,10,1,2,0,0,Lower
3,33,268,1,1,100,17,3,0,11,2,3,0,1,Lower
2,45,304,1,1,100,4,2,0,13,1,0,0,1,Lower
1,29,204,1,1,100,4,1,0,10,1,1,0,0,Lower
1,23,187,1,1,100,0,0,0,11,0,0,0,0,Lower
7,59,470,1,1,100,22,3,0,23,1,7,0,0,Lower
1,43,223,14,1,0,4,1,0,4,2,2,0,0,Lower
1,41,214,11,1,0,10,1,0,7,0,1,0,1,Lower
1,25,171,1,1,100,0,0,0,5,2,1,0,0,Lower
1,15,122,1,1,100,0,0,0,5,1,0,0,0,Lower
1,38,214,1,1,100,1,0,0,10,1,0,0,1,Lower
1,33,225,5,1,0,0,0,0,6,2,0,0,0,Lower
3,42,286,1,1,100,9,4,0,10,0,2,0,0,Lower
2,34,259,8,0,0,1,1,100,11,4,0,0,0,Lower
1,30,216,1,1,100,14,0,0,16,3,0,0,0,Lower
1,29,182,1,1,100,0,0,0,13,1,0,0,0,Lower
17,92,962,1,1,100,23,2,0,59,5,7,0,0,Lower
1,51,188,18,1,0,9,1,0,5,1,0,0,0,Lower
1,25,243,1,1,100,2,0,0,8,3,1,0,0,Lower
2,26,235,1,1,100,3,1,0,13,2,5,0,0,Lower
1,34,173,3,2,0,16,2,0,18,1,1,0,0,Lower
1,18,184,1,1,100,0,0,0,5,6,3,0,0,Lower
1,19,162,1,1,100,0,0,0,5,3,1,0,0,Lower
1,33,211,11,0,0,6,1,0,4,2,1,0,0,Upper
1,46,205,1,1,100,0,0,0,11,1,0,0,0,Lower
1,23,210,1,1,100,13,1,0,18,1,2,0,0,Lower
2,38,300,12,1,0,10,1,0,9,4,2,0,0,Lower
1,29,175,1,1,100,6,6,100,9,1,0,0,0,Lower
1,46,244,10,8,0,1,1,100,8,1,0,0,0,Lower
1,37,217,1,1,100,3,0,0,7,2,2,0,0,Lower
1,28,242,1,1,100,0,0,0,9,4,0,0,0,Lower
1,30,244,1,1,100,9,0,0,9,4,0,0,1,Lower
2,37,221,1,1,100,14,1,0,12,1,0,0,0,Lower
1,30,199,1,1,100,8,8,100,9,1,2,0,1,Lower
1,24,135,1,1,100,1,0,0,5,2,0,0,0,Lower
1,21,132,1,1,100,0,0,0,2,1,0,0,0,Lower
1,27,151,1,1,100,0,0,0,5,1,1,0,0,Upper
1,25,132,2,1,0,0,0,0,2,1,0,0,0,Lower
1,32,209,1,1,100,10,1,0,13,1,0,0,0,Lower
2,32,270,1,1,100,2,1,0,16,5,0,0,0,Upper
1,31,154,4,1,0,0,0,0,2,2,1,0,0,Lower
2,37,209,1,1,100,12,12,100,6,1,1,0,1,Lower
1,22,167,2,1,0,0,0,0,6,1,1,0,0,Lower
1,17,176,1,1,100,1,0,0,9,2,0,0,0,Lower
1,21,141,1,1,100,0,0,0,9,2,0,0,0,Lower
1,23,199,3,0,0,0,0,0,8,2,1,0,0,Lower
2,79,580,22,21,0,2,2,100,2,3,6,0,0,Lower
1,22,177,1,1,100,8,8,100,9,2,0,0,0,Lower
1,21,146,1,1,100,0,0,0,5,1,0,0,0,Lower
1,33,218,1,1,100,0,0,0,9,0,1,0,0,Lower
1,18,153,2,1,0,7,1,0,10,1,0,0,1,Lower
1,41,256,1,1,100,21,5,0,7,1,0,0,0,Lower
9,80,678,2,1,0,41,3,0,47,1,11,0,1,Lower
2,52,299,1,1,100,8,1,0,21,0,0,1,0,Lower
1,18,182,1,1,100,0,0,0,6,2,5,0,0,Lower
1,29,185,1,1,100,0,0,0,13,1,0,0,1,Lower
5,52,528,1,1,100,17,6,0,28,1,1,0,1,Lower
1,39,250,13,1,0,8,2,0,6,2,2,0,0,Lower
1,44,258,10,1,0,1,0,0,8,3,0,0,0,Lower
4,64,430,13,4,0,1,0,0,14,2,2,0,0,Lower
1,25,228,1,1,100,2,0,0,13,2,0,0,1,Lower
1,34,169,8,1,0,0,0,0,2,1,1,0,0,Lower
1,33,289,9,1,0,1,0,0,8,4,0,0,0,Lower
1,17,147,1,1,100,0,0,0,5,1,1,0,0,Lower
1,20,154,5,0,0,1,0,0,2,1,2,0,0,Lower
